wv,spd
496,0.248845547
497,0.247668847
498,0.246235698
499,0.244534165
500,0.242744654
501,0.241019174
502,0.239482954
503,0.23860988
504,0.23816444
505,0.237972304
506,0.23798044
507,0.238305181
508,0.238728553
509,0.239038661
510,0.239092425
511,0.238216564
512,0.236748919
513,0.235093176
514,0.233401462
515,0.231997728
516,0.230889231
517,0.230036721
518,0.229492933
519,0.229554236
520,0.230087698
521,0.230848074
522,0.231740206
523,0.232549176
524,0.233260393
525,0.23393999
526,0.23456955
527,0.235104635
528,0.235542282
529,0.235901922
530,0.236182615
531,0.236446843
532,0.236661538
533,0.236726075
534,0.236594975
535,0.236050516
536,0.235116005
537,0.234042704
538,0.232913241
539,0.231878757
540,0.231000334
541,0.230234474
542,0.229610518
543,0.229225308
544,0.2290916
545,0.229108125
546,0.229249939
547,0.229549915
548,0.229974285
549,0.230378866
550,0.230690181
551,0.230722174
552,0.230405793
553,0.22991702
554,0.22928147
555,0.228527382
556,0.227680653
557,0.226760685
558,0.225790694
559,0.224849015
560,0.223972395
561,0.223040298
562,0.222021416
563,0.220814258
564,0.21935901
565,0.217823356
566,0.216249868
567,0.214669392
568,0.213117898
569,0.211673945
570,0.210393265
571,0.20937866
572,0.208718643
573,0.208316416
574,0.208172739
575,0.208375037
576,0.208996221
577,0.209739774
578,0.210500538
579,0.211240813
580,0.211922407
581,0.212193713
582,0.211862892
583,0.210417122
584,0.207294792
585,0.203547642
586,0.19941631
587,0.195145547
588,0.190981433
589,0.187147602
590,0.183878839
591,0.181638166
592,0.18100059
593,0.181209266
594,0.182161197
595,0.183785364
596,0.186032727
597,0.18865253
598,0.191491917
599,0.194347695
600,0.196973234
601,0.199460715
602,0.201739311
603,0.203697577
604,0.205181584
605,0.206328586
606,0.207136899
607,0.207557857
608,0.207486972
609,0.207172498
610,0.206695393
611,0.206172779
612,0.20577018
613,0.205368221
614,0.204981953
615,0.204661831
616,0.204508975
617,0.204337791
618,0.204097465
619,0.203717664
620,0.203099117
621,0.202303112
622,0.201315597
623,0.200046077
624,0.19828473
625,0.196464181
626,0.194716305
627,0.193234906
628,0.192318887
629,0.191726163
630,0.191466972
631,0.191605687
632,0.192302927
633,0.193235591
634,0.194305629
635,0.195429102
636,0.196546972
637,0.197474524
638,0.198085487
639,0.198152959
640,0.197277859
641,0.195944965
642,0.194227293
643,0.192173585
644,0.189795524
645,0.187307313
646,0.184828356
647,0.182514876
648,0.180571929
649,0.178915054
650,0.177596197
651,0.176701173
652,0.176353499
653,0.176427707
654,0.176916569
655,0.17783919
656,0.179238141
657,0.180976525
658,0.183003485
659,0.185330883
660,0.188015461
661,0.190712571
662,0.193271652
663,0.195412606
664,0.196785584
665,0.19781512
666,0.198547632
667,0.199036822
668,0.199338898
669,0.199469954
670,0.199465916
671,0.199382737
672,0.199279502
673,0.199113846
674,0.198894218
675,0.198748469
676,0.198802173
677,0.198625758
678,0.198071972
679,0.196839675
680,0.194664538
681,0.191916674
682,0.188636422
683,0.184741944
684,0.180206195
685,0.175444528
686,0.170636117
687,0.165987313
688,0.161687285
689,0.157838672
690,0.154591739
691,0.15242368
692,0.15154624
693,0.151269346
694,0.151417345
695,0.151636824
696,0.151750132
697,0.151994795
698,0.152360141
699,0.152768627
700,0.153219655
701,0.153843015
702,0.154685915
703,0.156056002
704,0.157923818
705,0.159840539
706,0.161642119
707,0.163369194
708,0.164769053
709,0.165326774
710,0.164723024
711,0.161751345
712,0.156589866
713,0.150284335
714,0.143145397
715,0.135377958
716,0.127363786
717,0.119559906
718,0.112347476
719,0.106856793
720,0.102889203
721,0.099890113
722,0.097768307
723,0.096279003
724,0.095464893
725,0.095406622
726,0.096104518
727,0.0975632
728,0.099778801
729,0.102747388
730,0.106466845
731,0.111380413
732,0.117018096
733,0.122985832
734,0.129044592
735,0.134512022
736,0.139651626
737,0.144566134
738,0.149239734
739,0.153739229
740,0.157948703
741,0.161797166
742,0.16522941
743,0.16799508
744,0.170290351
745,0.172171682
746,0.173672274
747,0.175126866
748,0.176157966
749,0.176654235
750,0.17652747
751,0.176117018
752,0.174691722
753,0.171967566
754,0.167511478
755,0.159577861
756,0.150292262
757,0.140111431
758,0.129345655
759,0.117804572
760,0.107198849
761,0.098388247
762,0.092931218
763,0.093269587
764,0.096407481
765,0.101901129
766,0.109501399
767,0.11899212
768,0.129154757
769,0.139269307
770,0.147968784
771,0.154232591
772,0.159278646
773,0.163122058
774,0.165495694
775,0.166425079
776,0.166572854
777,0.166218281
778,0.166153565
779,0.166453466
780,0.166478649
