wv,spd
360,0.268470615
361,0.275706619
362,0.284113139
363,0.292754978
364,0.300875425
365,0.307895869
366,0.311152011
367,0.312274307
368,0.312419176
369,0.312064379
370,0.312602937
371,0.313579142
372,0.314663976
373,0.315860569
374,0.317958385
375,0.320197821
376,0.321836621
377,0.322456807
378,0.319758356
379,0.315047145
380,0.30982399
381,0.304714352
382,0.30124414
383,0.299266815
384,0.298419476
385,0.298809826
386,0.301427394
387,0.305681914
388,0.310634255
389,0.315863967
390,0.318705767
391,0.320366561
392,0.323295116
393,0.328471065
394,0.339420348
395,0.355451971
396,0.374058127
397,0.394567996
398,0.416852891
399,0.439930737
400,0.462328434
401,0.483007908
402,0.498745769
403,0.509555638
404,0.517912447
405,0.52433449
406,0.529611945
407,0.534159541
408,0.538021564
409,0.541512728
410,0.545661032
411,0.55059588
412,0.555272102
413,0.559438944
414,0.562451661
415,0.564100921
416,0.564971685
417,0.565148532
418,0.564956248
419,0.564491212
420,0.5632779
421,0.561182141
422,0.557476401
423,0.551897407
424,0.545832396
425,0.539725661
426,0.534070909
427,0.529334247
428,0.525817156
429,0.523911178
430,0.524675071
431,0.528944075
432,0.534981787
433,0.542412221
434,0.550810158
435,0.559755743
436,0.56904608
437,0.578366458
438,0.587024093
439,0.594236195
440,0.601192296
441,0.608094871
442,0.615461886
443,0.624017775
444,0.632528722
445,0.640714943
446,0.64812243
447,0.654088497
448,0.659256816
449,0.663650215
450,0.66724056
451,0.669892669
452,0.671963513
453,0.673582315
454,0.674933314
455,0.676393509
456,0.677623749
457,0.678608119
458,0.679342926
459,0.679892719
460,0.680102706
461,0.679914951
462,0.679223239
463,0.677408099
464,0.675301373
465,0.673107028
466,0.671041787
467,0.669656754
468,0.668644249
469,0.668061078
470,0.667963982
471,0.668822348
472,0.670119226
473,0.671748042
474,0.673603296
475,0.676225483
476,0.678633869
477,0.680436373
478,0.681265235
479,0.679291487
480,0.676073074
481,0.671958029
482,0.667188466
483,0.661512911
484,0.655804396
485,0.650570989
486,0.64626658
487,0.644928694
488,0.645055711
489,0.646157563
490,0.647985578
491,0.65063262
492,0.653444171
493,0.655947745
494,0.657738268
495,0.657093227
496,0.655112624
497,0.652335286
498,0.648981154
499,0.645139754
500,0.641173363
501,0.637404084
502,0.634115934
503,0.632517278
504,0.631935894
505,0.631861746
506,0.632106364
507,0.632681906
508,0.63320446
509,0.633297503
510,0.632665813
511,0.629704773
512,0.625307024
513,0.620527744
514,0.615800917
515,0.612146974
516,0.609505355
517,0.607656777
518,0.606695831
519,0.607300162
520,0.609120071
521,0.611537457
522,0.61429292
523,0.61678952
524,0.618995428
525,0.621106267
526,0.623079419
527,0.624832749
528,0.626346946
529,0.627636373
530,0.628684819
531,0.629600108
532,0.630303025
533,0.630582035
534,0.630333543
535,0.629033625
536,0.626746535
537,0.624093413
538,0.621283472
539,0.618677795
540,0.616437912
541,0.614493668
542,0.612936139
543,0.61209172
544,0.61199373
545,0.612278581
546,0.612848163
547,0.613674998
548,0.614650369
549,0.615531087
550,0.616160154
551,0.616127849
552,0.615286946
553,0.614040375
554,0.61245352
555,0.610589147
556,0.608512461
557,0.606295109
558,0.60400492
559,0.601856112
560,0.5999524
561,0.597979784
562,0.595861495
563,0.593353212
564,0.590310037
565,0.587129235
566,0.583909988
567,0.580752492
568,0.577756643
569,0.575018287
570,0.572635412
571,0.570806682
572,0.569700301
573,0.569087863
574,0.568949759
575,0.569436491
576,0.570670009
577,0.572047174
578,0.573340356
579,0.574473977
580,0.575371504
581,0.57525003
582,0.573686719
583,0.569493294
584,0.561365485
585,0.551845372
586,0.5415411
587,0.531120002
588,0.521267831
589,0.512350917
590,0.504894197
591,0.499990821
592,0.499012381
593,0.500015974
594,0.502686024
595,0.506702662
596,0.511743486
597,0.517511487
598,0.523697376
599,0.529918432
600,0.535729051
601,0.541176021
602,0.546069264
603,0.550093949
604,0.552804708
605,0.554650545
606,0.555653691
607,0.555736244
608,0.554701686
609,0.553104281
610,0.551142156
611,0.549091518
612,0.547332942
613,0.545632541
614,0.544046164
615,0.542732775
616,0.541998506
617,0.541316271
618,0.540550649
619,0.53950876
620,0.537912786
621,0.535956979
622,0.533614039
623,0.530704498
624,0.526811182
625,0.522796333
626,0.518923461
627,0.515581191
628,0.513371229
629,0.511799574
630,0.510883152
631,0.510748863
632,0.511718869
633,0.513133705
634,0.514790535
635,0.516513824
636,0.51817596
637,0.519407272
638,0.519950509
639,0.519339085
640,0.516747713
641,0.5131917
642,0.508828998
643,0.50376159
644,0.498005867
645,0.492045254
646,0.486144543
647,0.480669022
648,0.476117224
649,0.472197711
650,0.468991309
651,0.466597825
652,0.465138346
653,0.464593887
654,0.465012044
655,0.466559798
656,0.469510734
657,0.473323524
658,0.477847546
659,0.483068317
660,0.489068776
661,0.495060354
662,0.500675976
663,0.505218863
664,0.507814884
665,0.509559989
666,0.51058805
667,0.511056662
668,0.511131525
669,0.510848284
670,0.510306835
