wv,spd
589,0.277215183
590,0.273206234
591,0.270472348
592,0.269748807
593,0.270051569
594,0.271240652
595,0.273202091
596,0.275839835
597,0.27889365
598,0.282182962
599,0.285471052
600,0.288472682
601,0.291280836
602,0.293806493
603,0.295909584
604,0.29739657
605,0.298440248
606,0.299038649
607,0.299130619
608,0.2985847
609,0.297713637
610,0.296619445
611,0.295437276
612,0.294346482
613,0.293265969
614,0.29223752
615,0.291366279
616,0.290848196
617,0.290365726
618,0.289842784
619,0.289173961
620,0.288210601
621,0.287044346
622,0.285653979
623,0.283927858
624,0.281613052
625,0.279217303
626,0.276892275
627,0.274855226
628,0.273434788
629,0.272386372
630,0.271732777
631,0.271568805
632,0.272117198
633,0.272957444
634,0.273968339
635,0.275033623
636,0.276045889
637,0.276853204
638,0.277324319
639,0.277230471
640,0.276175946
641,0.274621844
642,0.272630066
643,0.270224065
644,0.267368406
645,0.264349043
646,0.261301428
647,0.258403808
648,0.255890995
649,0.25366202
650,0.251774162
651,0.250308096
652,0.249370486
653,0.248896033
654,0.248901129
655,0.249442101
656,0.250610858
657,0.252227008
658,0.254240692
659,0.256701022
660,0.259727955
661,0.262808025
662,0.265734076
663,0.268121064
664,0.269488305
665,0.270418018
666,0.270973355
667,0.27122125
668,0.271229923
669,0.271047056
670,0.270730466
671,0.270390928
672,0.270147532
673,0.269851238
674,0.269487262
675,0.269133747
676,0.268866986
677,0.268331647
678,0.267392009
679,0.265808225
680,0.263365418
681,0.260277361
682,0.256534964
683,0.251887292
684,0.24619177
685,0.240182117
686,0.234124258
687,0.228353932
688,0.223162904
689,0.218620092
690,0.214916959
691,0.212712869
692,0.212287232
693,0.212629065
694,0.21346347
695,0.214213058
696,0.21459955
697,0.215051204
698,0.215573892
699,0.21610567
700,0.21666263
701,0.217393145
702,0.218361825
703,0.219951153
704,0.222132146
705,0.224363923
706,0.22645323
707,0.22840181
708,0.229931906
709,0.230515957
710,0.229812741
711,0.226599649
712,0.221029699
713,0.214117914
714,0.206148922
715,0.197094187
716,0.187449202
717,0.177932248
718,0.169037014
719,0.162135914
720,0.157042459
721,0.153152615
722,0.150405973
723,0.148768976
724,0.148157761
725,0.148481786
726,0.149664566
727,0.15139249
728,0.153818175
729,0.157100216
730,0.161295325
731,0.167105466
732,0.173909381
733,0.181195796
734,0.188678116
735,0.195669889
736,0.202337727
737,0.208703309
738,0.214681342
739,0.220028296
740,0.224850804
741,0.229169458
742,0.232974574
743,0.236157045
744,0.238835141
745,0.24105598
746,0.242854849
747,0.244670227
748,0.245988324
749,0.246651188
750,0.246531591
751,0.246065065
752,0.244278282
753,0.240786329
754,0.235013872
755,0.224708095
756,0.212563589
757,0.199142173
758,0.184776574
759,0.169016227
760,0.154384717
761,0.142074347
762,0.134207621
763,0.134082988
764,0.137759954
765,0.144695535
766,0.154669881
767,0.167517826
768,0.181410193
769,0.195345402
770,0.207469329
771,0.216384262
772,0.223642424
773,0.229210943
774,0.232569844
775,0.233704224
776,0.233699009
777,0.23297736
778,0.232708648
779,0.233018488
780,0.232993633
