wv,spd
360,0.436869681
361,0.448442876
362,0.46051842
363,0.472199172
364,0.482610583
365,0.490900904
366,0.492548674
367,0.490588814
368,0.487222105
369,0.48345533
370,0.482679009
371,0.483468801
372,0.484730631
373,0.486235201
374,0.488374144
375,0.490315884
376,0.491242617
377,0.49059245
378,0.484773308
379,0.475999147
380,0.466797858
381,0.458287895
382,0.453969032
383,0.452917993
384,0.453639418
385,0.4558824
386,0.45939827
387,0.463934451
388,0.469237685
389,0.475055873
390,0.478515118
391,0.481263936
392,0.486401051
393,0.495309502
394,0.51371026
395,0.540140271
396,0.570041001
397,0.601983845
398,0.634210944
399,0.665482521
400,0.69485718
401,0.721129179
402,0.740022779
403,0.751809716
404,0.760219872
405,0.766233921
406,0.771887839
407,0.777760446
408,0.782993913
409,0.787778974
410,0.792896509
411,0.79838407
412,0.803307712
413,0.807390451
414,0.809864879
415,0.810505867
416,0.810076714
417,0.808718264
418,0.807001054
419,0.805086851
420,0.802113056
421,0.797828794
422,0.790834546
423,0.780629277
424,0.769906163
425,0.759533226
426,0.750858784
427,0.744963467
428,0.741332591
429,0.740324199
430,0.743152082
431,0.750743449
432,0.76072669
433,0.772475719
434,0.785115302
435,0.797798336
436,0.810767353
437,0.82370317
438,0.835905373
439,0.846582949
440,0.856933236
441,0.867158711
442,0.877868235
443,0.889936924
444,0.901715577
445,0.912784576
446,0.922426164
447,0.929564655
448,0.935362935
449,0.939920008
450,0.943251908
451,0.945200324
452,0.94640851
453,0.947148621
454,0.947859049
455,0.949558258
456,0.951107502
457,0.952341914
458,0.953049839
459,0.952753365
460,0.951827824
461,0.950271666
462,0.948021352
463,0.944354832
464,0.940411925
465,0.936527073
466,0.933063149
467,0.931140125
468,0.929934502
469,0.929447711
470,0.929681242
471,0.931154072
472,0.93314755
473,0.935458124
474,0.937883377
475,0.940929353
476,0.94343406
477,0.944880903
478,0.944779992
479,0.94019568
480,0.933861315
481,0.92648524
482,0.918598235
483,0.910786211
484,0.903509617
485,0.897269547
486,0.892573357
487,0.892270148
488,0.893975198
489,0.896799862
490,0.900212467
491,0.903318107
492,0.906017363
493,0.908017218
494,0.908952892
495,0.90690285
496,0.903281271
497,0.898839235
498,0.89395088
499,0.889199674
500,0.884731054
501,0.880755424
502,0.877543926
503,0.876647949
504,0.877014339
505,0.877814829
506,0.878666282
507,0.87887311
508,0.878356755
509,0.877027333
510,0.874667943
511,0.869520485
512,0.862765968
513,0.855776668
514,0.849193633
515,0.844800591
516,0.842275321
517,0.84098655
518,0.840914369
519,0.842559278
520,0.84550488
521,0.849095166
522,0.852994442
523,0.856389403
524,0.859265864
525,0.861931443
526,0.864356697
527,0.866586685
528,0.868547678
529,0.870101452
530,0.871168494
531,0.871571362
532,0.871279955
533,0.870368302
534,0.868825436
535,0.866236567
536,0.86275208
537,0.859056771
538,0.85544014
539,0.852566183
540,0.850606382
541,0.849160254
542,0.848225594
543,0.847972393
544,0.848356128
545,0.849041641
546,0.849888206
547,0.850771546
548,0.851548553
549,0.852044702
550,0.852105796
551,0.851246774
552,0.849326253
553,0.8469221
554,0.844170809
555,0.841288209
556,0.838418484
557,0.835507691
558,0.832618535
559,0.829977214
560,0.827686608
561,0.825382769
562,0.822966695
563,0.820118785
564,0.81665045
565,0.813087583
566,0.809563339
567,0.80626452
568,0.803354442
569,0.800802052
570,0.798680544
571,0.797166705
572,0.796405971
573,0.796135485
574,0.796307266
575,0.797111392
576,0.798697948
577,0.800202906
578,0.801287532
579,0.801626682
580,0.800895095
581,0.798704445
582,0.794698536
583,0.787625372
584,0.77609694
585,0.763227463
586,0.749867499
587,0.737137496
588,0.726242185
589,0.716927171
590,0.709662795
591,0.705570638
592,0.706091523
593,0.708866775
594,0.713402867
595,0.719096243
596,0.72526747
597,0.73193258
598,0.738769829
599,0.745363951
600,0.751218617
601,0.756468475
602,0.760944545
603,0.764352202
604,0.766265154
605,0.767158985
606,0.767078876
607,0.765948594
608,0.763547361
609,0.760567069
610,0.75726676
611,0.754024565
612,0.751377821
613,0.748926282
614,0.746712208
615,0.744912386
616,0.7438972
617,0.742944062
618,0.741844296
619,0.740243912
620,0.737574518
621,0.734459221
622,0.730961978
623,0.727040231
624,0.722484946
625,0.717982829
626,0.713801146
627,0.710386872
628,0.708491683
629,0.707298636
630,0.70672226
631,0.706721306
632,0.707332551
633,0.708199739
634,0.70914942
635,0.71006763
636,0.710945547
637,0.711244524
638,0.710672438
639,0.70864886
640,0.704101026
641,0.698485315
642,0.692079782
643,0.685198426
644,0.678209603
645,0.671183586
646,0.664330244
647,0.657897055
648,0.652181268
649,0.64718473
650,0.643048644
651,0.639957011
652,0.638141513
653,0.637518406
654,0.638153732
655,0.640327752
656,0.64451164
657,0.64971602
658,0.65565151
659,0.662085056
660,0.668823421
661,0.675314963
662,0.681181192
663,0.685655534
664,0.68776238
665,0.688846946
666,0.689121187
667,0.688875437
668,0.688426793
669,0.68766129
670,0.686677992
671,0.685692608
672,0.684939146
673,0.684060931
674,0.682997048
675,0.681914508
676,0.680975735
677,0.679284692
678,0.676483631
679,0.67174232
680,0.664343655
681,0.655518234
682,0.645484328
683,0.63421917
684,0.621808171
685,0.609209001
686,0.596913576
687,0.585745573
688,0.576319635
689,0.568192244
690,0.561501801
691,0.556861043
692,0.55449748
693,0.553330004
694,0.553023934
695,0.55285424
696,0.55248189
697,0.552479744
698,0.552875578
699,0.553656757
700,0.554857194
701,0.556589305
702,0.558915794
703,0.562684953
704,0.567728221
705,0.572611749
706,0.576760888
707,0.579897165
708,0.581317604
709,0.579939604
710,0.574963748
711,0.562792838
712,0.544196248
713,0.522679627
714,0.499430239
715,0.475980431
716,0.453285038
717,0.432053447
718,0.413242489
719,0.400197953
720,0.392027646
721,0.386704326
722,0.383678466
723,0.381085843
724,0.379523009
725,0.379911482
726,0.382485151
727,0.388298661
728,0.396792889
729,0.407388121
730,0.419857264
731,0.434731185
732,0.450986624
733,0.467729568
734,0.484329879
735,0.498935282
736,0.512300849
737,0.524738669
738,0.536233902
739,0.546961546
740,0.556676865
741,0.565238118
742,0.572539985
743,0.577958643
744,0.582056582
745,0.585025191
746,0.586994052
747,0.589229703
748,0.590313196
749,0.589828968
750,0.587434173
751,0.58363384
752,0.576809883
753,0.566231191
754,0.550655127
755,0.524336278
756,0.494809866
757,0.463885963
758,0.433306992
759,0.404584378
760,0.380106717
761,0.361870021
762,0.354033738
763,0.363492548
764,0.380304009
765,0.402427971
766,0.427402109
767,0.452692807
768,0.477939725
769,0.501701653
770,0.520958066
771,0.533533931
772,0.542718232
773,0.548863828
774,0.552085578
775,0.552745223
776,0.551742077
777,0.549651921
778,0.548168898
779,0.547423005
780,0.545987308
