wv,spd
360,0.214244142
361,0.219494626
362,0.225918546
363,0.232681617
364,0.239113048
365,0.244705096
366,0.247169495
367,0.247884348
368,0.247823089
369,0.247379765
370,0.247739196
371,0.248488963
372,0.249326229
373,0.250235021
374,0.251745373
375,0.253311723
376,0.254400462
377,0.254703194
378,0.252551615
379,0.248882964
380,0.24477534
381,0.240674287
382,0.237527266
383,0.235349581
384,0.234035954
385,0.233743414
386,0.235534936
387,0.238850445
388,0.242771357
389,0.246912032
390,0.249060914
391,0.250156045
392,0.252145588
393,0.255782694
394,0.26368463
395,0.275381595
396,0.289073676
397,0.304305851
398,0.321185499
399,0.33893463
400,0.356265694
401,0.372342497
402,0.384641826
403,0.393139392
404,0.399711221
405,0.40472272
406,0.408641785
407,0.411794752
408,0.414368361
409,0.416651249
410,0.419561476
411,0.4232243
412,0.426728368
413,0.429863334
414,0.432095081
415,0.433247447
416,0.433796853
417,0.433808655
418,0.433513969
419,0.432986259
420,0.431904197
421,0.430182129
422,0.427338183
423,0.423200458
424,0.418699175
425,0.414134771
426,0.409790814
427,0.405960262
428,0.402992278
429,0.401205331
430,0.401436359
431,0.404348642
432,0.408606678
433,0.413932443
434,0.42002061
435,0.426568925
436,0.433394849
437,0.440254152
438,0.446603864
439,0.451830119
440,0.456876725
441,0.461908042
442,0.467332929
443,0.473720372
444,0.480120927
445,0.486324817
446,0.49199596
447,0.496646821
448,0.500737667
449,0.504278243
450,0.50724709
451,0.509557307
452,0.51142329
453,0.512920201
454,0.514145255
455,0.515273988
456,0.516191423
457,0.516913593
458,0.517479956
459,0.518062532
460,0.518408477
461,0.518452585
462,0.518088758
463,0.516775429
464,0.515202105
465,0.513525784
466,0.511912525
467,0.51076895
468,0.509884059
469,0.509308875
470,0.509094656
471,0.509598017
472,0.510444999
473,0.511565685
474,0.512890816
475,0.514847934
476,0.516694963
477,0.518142402
478,0.518919408
479,0.517789066
480,0.515753746
481,0.513015985
482,0.509708226
483,0.505399883
484,0.500943124
485,0.49677369
486,0.493265539
487,0.492001623
488,0.491863102
489,0.492503464
490,0.493760437
491,0.495838374
492,0.498139203
493,0.500260234
494,0.50187099
495,0.501620293
496,0.500344098
