wv,spd
527,0.483240038
528,0.484758079
529,0.486099333
530,0.487252355
531,0.488320857
532,0.489235163
533,0.489802986
534,0.48993212
535,0.489171296
536,0.487571746
537,0.485659838
538,0.483610541
539,0.481740803
540,0.48018086
541,0.478843868
542,0.477794111
543,0.477252454
544,0.477244705
545,0.477532417
546,0.478053957
547,0.478823811
548,0.479768813
549,0.480670601
550,0.481403768
551,0.481654227
552,0.48130396
553,0.480645776
554,0.479720443
555,0.478553981
556,0.477185756
557,0.475691974
558,0.474127114
559,0.472664535
560,0.471387893
561,0.470041752
562,0.46856311
563,0.466758132
564,0.46451062
565,0.462128401
566,0.45968622
567,0.457251877
568,0.454896271
569,0.452715009
570,0.450790465
571,0.449276686
572,0.448305875
573,0.447728217
574,0.44754234
575,0.447896838
576,0.448915124
577,0.450081736
578,0.451212138
579,0.45223245
580,0.453067958
581,0.453130037
582,0.452092052
583,0.449055135
584,0.443033546
585,0.435917467
586,0.428151131
587,0.420186043
588,0.412475854
589,0.405435503
590,0.399499118
591,0.395555913
592,0.39471814
593,0.39544341
594,0.397492528
595,0.400635421
596,0.404648215
597,0.409249932
598,0.414187402
599,0.419139892
600,0.423728704
601,0.428028524
602,0.431895822
603,0.435099036
604,0.437314391
605,0.438849866
606,0.439712018
607,0.439823151
608,0.439005375
609,0.437713563
610,0.43610248
611,0.434376955
612,0.432808936
613,0.431275666
614,0.429840624
615,0.428669512
616,0.428074628
617,0.427539587
618,0.42693761
619,0.426080048
620,0.42468667
621,0.422985494
622,0.420966059
623,0.418503731
624,0.41529566
625,0.411998451
626,0.408819556
627,0.406063884
628,0.404201686
629,0.402851999
630,0.402030915
631,0.401841551
632,0.402541608
633,0.403611451
634,0.40489316
635,0.406246811
636,0.40756467
637,0.408577383
638,0.409090757
639,0.40876627
640,0.407018751
641,0.40452981
642,0.401390851
643,0.397627145
644,0.393162847
645,0.388474345
646,0.383779526
647,0.379375041
648,0.375662208
649,0.372422397
650,0.369729102
651,0.367679656
652,0.366397858
653,0.365832478
654,0.366015404
655,0.367063791
656,0.369170696
657,0.371948183
658,0.375286788
659,0.379189938
660,0.383741766
661,0.388304442
662,0.392589241
663,0.396044701
664,0.397977918
665,0.399266511
666,0.400021255
667,0.400391787
668,0.400541097
669,0.400418043
670,0.400077283
671,0.399602681
672,0.399082601
673,0.398457855
674,0.397743136
675,0.397137552
676,0.396836728
677,0.396178961
678,0.394938439
679,0.392686337
680,0.389042348
681,0.384463668
682,0.378972173
683,0.372308135
684,0.36433804
685,0.355948448
686,0.34748131
687,0.339361846
688,0.331962794
689,0.325391442
690,0.31990096
691,0.31632632
692,0.315030158
693,0.314770758
694,0.315221608
695,0.315702558
696,0.31588316
697,0.316258699
698,0.316830754
699,0.317516148
700,0.318329275
701,0.319449991
702,0.320953339
703,0.323340386
704,0.326560766
705,0.329878271
706,0.333022356
707,0.336137176
708,0.338772625
709,0.339947611
710,0.339077175
711,0.334018677
712,0.325060636
713,0.314014822
714,0.30140239
715,0.287418872
716,0.272804499
717,0.258531094
718,0.24533689
719,0.235408947
720,0.228364274
721,0.223131523
722,0.219535559
723,0.21713534
724,0.215987444
725,0.21621412
726,0.21779862
727,0.220702931
728,0.224930733
729,0.230486304
730,0.237364724
731,0.246313542
732,0.256537378
733,0.267369151
734,0.27840364
735,0.28860262
736,0.29827857
737,0.307514369
738,0.316223681
739,0.324218631
740,0.331535906
741,0.338157028
742,0.344044089
743,0.349022508
744,0.353230357
745,0.356707901
746,0.359479129
747,0.361976504
748,0.363667637
749,0.364380747
750,0.36398223
751,0.36328122
752,0.360726774
753,0.355753779
754,0.347513914
755,0.332665682
756,0.315221041
757,0.296021968
758,0.275600612
759,0.253430307
760,0.233005166
761,0.216019511
762,0.205544695
763,0.206392914
764,0.212660089
765,0.223471656
766,0.238331646
767,0.256808102
768,0.276519716
769,0.296054661
770,0.312689781
771,0.324404031
772,0.333713561
773,0.340696573
774,0.344983339
775,0.346668631
776,0.346858174
777,0.346049339
778,0.345605135
779,0.345677793
780,0.345214635
