wv,spd
544,0.822113395
545,0.822046399
546,0.8222332
547,0.822633982
548,0.823134542
549,0.823497295
550,0.823563695
551,0.82290405
552,0.821370363
553,0.819404721
554,0.817087173
555,0.81447345
556,0.811641335
557,0.808729231
558,0.805839777
559,0.803255081
560,0.801121891
561,0.799074829
562,0.797038972
563,0.794805229
564,0.792244077
565,0.789661765
566,0.787124932
567,0.784719527
568,0.782522976
569,0.780543387
570,0.778825998
571,0.777472734
572,0.776568055
573,0.775974214
574,0.775670469
575,0.77575469
576,0.776304841
577,0.776893497
578,0.777354956
579,0.77768445
580,0.777875781
581,0.777176201
582,0.775213659
583,0.770935595
584,0.763186336
585,0.754229367
586,0.744609058
587,0.73493731
588,0.725847244
589,0.717606723
590,0.710664988
591,0.705992699
592,0.704815984
593,0.705319464
594,0.707180917
595,0.710017323
596,0.71340394
597,0.717299342
598,0.721475959
599,0.725656986
600,0.729522943
601,0.733086348
602,0.736199975
603,0.738641381
604,0.740109563
605,0.740842581
606,0.740821183
607,0.739903927
608,0.737803996
609,0.7351529
610,0.732146621
611,0.729031682
612,0.726122558
613,0.723334551
614,0.720771372
615,0.718677998
616,0.717502236
617,0.716545701
618,0.715648949
619,0.714591146
620,0.713061154
621,0.711250305
622,0.709114015
623,0.706472516
624,0.702934861
625,0.699247062
626,0.695622861
627,0.692374945
628,0.689983845
629,0.688065946
630,0.686640739
631,0.685815632
632,0.685854197
633,0.686234653
634,0.68680048
635,0.6874156
636,0.687979758
637,0.688211799
638,0.68791467
639,0.686732352
640,0.684037328
641,0.680596948
642,0.676528871
643,0.671927392
644,0.666851461
645,0.661553502
646,0.656195402
647,0.650985777
648,0.646195412
649,0.641726911
650,0.637656391
651,0.634011328
652,0.630765438
653,0.628249049
654,0.626623034
655,0.626213551
656,0.627494037
657,0.629811287
658,0.63305223
659,0.637310326
660,0.642827034
661,0.648521304
662,0.653951526
663,0.658303797
664,0.660564005
665,0.661942959
666,0.662564933
667,0.662559211
668,0.662056625
669,0.661161482
670,0.659991264
671,0.658757269
672,0.657685697
673,0.656526923
674,0.655269682
675,0.654084146
676,0.653136969
677,0.65175128
678,0.649679184
679,0.646442771
680,0.641619086
681,0.635733902
682,0.628819942
683,0.620572627
684,0.610838711
685,0.600685894
686,0.590530276
687,0.580946922
688,0.572410703
689,0.564888239
690,0.558625519
691,0.55449903
692,0.552873313
693,0.552374363
694,0.552619934
695,0.552788377
696,0.55249244
697,0.552371383
698,0.552450716
699,0.552690148
700,0.553125143
701,0.553919911
702,0.555157125
703,0.557418287
704,0.560639262
705,0.563952446
706,0.567035735
707,0.570118845
708,0.572640657
709,0.573333323
710,0.571456254
711,0.564305842
712,0.55224216
713,0.537545025
714,0.520867586
715,0.502426505
716,0.483168989
717,0.464352459
718,0.446921468
719,0.433662504
720,0.424094319
721,0.416860551
722,0.411744207
723,0.408252478
724,0.406408817
725,0.406304926
726,0.407888204
727,0.411080182
728,0.415853202
729,0.422180235
730,0.430023193
731,0.440220743
732,0.451813549
733,0.46399188
734,0.476251155
735,0.487294585
736,0.497515589
737,0.507020414
738,0.51570344
739,0.523211598
740,0.529739261
741,0.53534615
742,0.540044785
743,0.543681622
744,0.546482742
745,0.548555613
746,0.549987793
747,0.551539183
748,0.552381873
749,0.552281201
750,0.551059127
751,0.549747527
752,0.54634887
753,0.540130794
754,0.530007958
755,0.511784434
756,0.490438312
757,0.466992676
758,0.442101866
759,0.415158838
760,0.390345812
761,0.369701326
762,0.356957763
763,0.357989043
764,0.365486503
765,0.378328532
766,0.395760715
767,0.417090803
768,0.439735621
769,0.462052435
770,0.480858505
771,0.493795633
772,0.50383389
773,0.511080265
774,0.515027821
775,0.515806258
776,0.514931321
777,0.51308459
778,0.512172341
779,0.512387991
780,0.512220442
