wv,spd
511,0.086778976
512,0.086573422
513,0.086285293
514,0.085960321
515,0.085685782
516,0.08547242
517,0.085319705
518,0.085249379
519,0.085373923
520,0.085645899
521,0.08597602
522,0.086330913
523,0.086623617
524,0.086856812
525,0.087069333
526,0.087262139
527,0.087427936
528,0.087572619
529,0.087709218
530,0.087844267
531,0.08803694
532,0.088267125
533,0.08845868
534,0.088581182
535,0.088527292
536,0.08829733
537,0.087993428
538,0.087642416
539,0.087271661
540,0.086907826
541,0.086576737
542,0.086304821
543,0.086166076
544,0.086175218
545,0.086266607
546,0.086428367
547,0.086674966
548,0.086990535
549,0.087308928
550,0.087596208
551,0.087780595
552,0.087829635
553,0.087793194
554,0.087670624
555,0.087449029
556,0.087126598
557,0.08673209
558,0.08627627
559,0.085790187
560,0.085289575
561,0.084732294
562,0.084109068
563,0.083385065
564,0.082540624
565,0.081638798
566,0.080697179
567,0.079713009
568,0.078692421
569,0.077715084
570,0.076821245
571,0.076072395
572,0.07552357
573,0.075146213
574,0.074955761
575,0.075024612
576,0.075415567
577,0.075948894
578,0.076570481
579,0.077273414
580,0.078050397
581,0.078675069
582,0.079032741
583,0.078851834
584,0.077836961
585,0.076481216
586,0.074881271
587,0.073111713
588,0.071240239
589,0.069453999
590,0.067880832
591,0.066756845
592,0.066371307
593,0.066381514
594,0.066755012
595,0.067485675
596,0.068585485
597,0.069900319
598,0.071356691
599,0.07285998
600,0.074297324
601,0.075698107
602,0.077023298
603,0.078212418
604,0.079182558
605,0.080004491
606,0.080675654
607,0.081175432
608,0.081461795
609,0.081628166
610,0.081703715
611,0.081727102
612,0.081749633
613,0.081748039
614,0.081734218
615,0.081743956
616,0.081847258
617,0.081920661
618,0.081931658
619,0.081831768
620,0.081548922
621,0.08114212
622,0.080608845
623,0.079903439
624,0.078912891
625,0.077886827
626,0.076905102
627,0.076078027
628,0.075567573
629,0.075269766
630,0.075204663
631,0.075437859
632,0.076115802
633,0.0769784
634,0.077954702
635,0.078971624
636,0.079952277
637,0.080838867
638,0.081564702
639,0.082021855
640,0.082031824
641,0.081778385
642,0.081276529
643,0.08049953
644,0.079356961
645,0.078106448
646,0.076842666
647,0.075703047
648,0.07488174
649,0.074236713
650,0.073784359
651,0.073550083
652,0.073569298
653,0.073811196
654,0.074276417
655,0.074986629
656,0.075982243
657,0.077160314
658,0.078486614
659,0.079951137
660,0.08156123
661,0.083169192
662,0.084702268
663,0.08602754
664,0.08697971
665,0.087753177
666,0.08836671
667,0.088837072
668,0.089180335
669,0.089423627
670,0.089588597
671,0.089714587
672,0.089843698
673,0.08992856
674,0.08996661
675,0.090004429
676,0.09008766
677,0.090033509
678,0.089775354
679,0.089215413
680,0.088263363
681,0.086957313
682,0.085268609
683,0.083002657
684,0.080039226
685,0.076859213
686,0.073622599
687,0.070537195
688,0.067780651
689,0.065378115
690,0.063438565
691,0.062338408
692,0.06223692
693,0.062555932
694,0.063137919
695,0.063652374
696,0.06393984
697,0.064244963
698,0.064570799
699,0.064889953
700,0.065210067
701,0.065598242
702,0.06608393
703,0.066824868
704,0.067812748
705,0.068832658
706,0.069809981
707,0.070778005
708,0.071615376
709,0.07206247
710,0.071962796
711,0.070787162
712,0.068588063
713,0.065782495
714,0.062478598
715,0.058604676
716,0.054389976
717,0.050191663
718,0.046237934
719,0.043151692
720,0.040855605
721,0.039084803
722,0.037818577
723,0.037046608
724,0.036739137
725,0.036863849
726,0.037393849
727,0.038242359
728,0.039440341
729,0.04102027
730,0.042988881
731,0.045552388
732,0.048507944
733,0.051686723
734,0.05498933
735,0.058198117
736,0.061347745
737,0.064430006
738,0.067405052
739,0.0701783
740,0.072776295
741,0.075195797
742,0.077423111
743,0.07946448
744,0.081280477
745,0.082845964
746,0.084138177
747,0.085139409
748,0.085820034
749,0.086154878
750,0.086124808
751,0.086012632
752,0.085345216
753,0.083965145
754,0.081642479
755,0.077508181
756,0.072578058
757,0.067055382
758,0.061033577
759,0.054230537
760,0.047790099
761,0.042217836
762,0.038359612
763,0.037491534
764,0.038241319
765,0.040479667
766,0.04433066
767,0.049961254
768,0.056233637
769,0.062658943
770,0.068333335
771,0.072575144
772,0.076138489
773,0.079005994
774,0.08101356
775,0.082149237
776,0.082732297
777,0.082882695
778,0.082865551
779,0.082742952
780,0.082374923
