wv,spd
623,0.001942544
624,0.001928565
625,0.001912459
626,0.001896437
627,0.001883738
628,0.001879352
629,0.001879264
630,0.001883657
631,0.001893479
632,0.001911032
633,0.001931806
634,0.00195446
635,0.001977423
636,0.00199872
637,0.00201842
638,0.00203564
639,0.002049128
640,0.002056993
641,0.00206061
642,0.002059835
643,0.002053587
644,0.002039351
645,0.00202243
646,0.002004467
647,0.001987959
648,0.001976539
649,0.001967115
650,0.001959764
651,0.001953638
652,0.001946861
653,0.001944354
654,0.00194781
655,0.001961771
656,0.001993317
657,0.002030105
658,0.002069104
659,0.002105093
660,0.002131291
661,0.002154906
662,0.002176381
663,0.002196576
664,0.002216574
665,0.002234966
666,0.002251562
667,0.002266061
668,0.002278129
669,0.00228802
670,0.002295697
671,0.002300821
672,0.002303002
673,0.002303391
674,0.002302366
675,0.002301534
676,0.002302478
677,0.002301075
678,0.002296103
679,0.002285843
680,0.002268696
681,0.002245113
682,0.002214478
683,0.002172661
684,0.002117106
685,0.002057994
686,0.001998704
687,0.001944688
688,0.001900092
689,0.001862461
690,0.001832967
691,0.001816111
692,0.00181369
693,0.001818336
694,0.001827907
695,0.001838981
696,0.001849403
697,0.001860016
698,0.001869869
699,0.00187492
700,0.001874683
701,0.001874712
702,0.001876738
703,0.001886883
704,0.001905583
705,0.001926203
706,0.00194691
707,0.001969729
708,0.001991156
709,0.002002746
710,0.001999739
711,0.001963053
712,0.00189596
713,0.001815739
714,0.001727802
715,0.001643394
716,0.001563998
717,0.001486946
718,0.001413755
719,0.001345511
720,0.001284063
721,0.001231465
722,0.001189503
723,0.001165465
724,0.001156343
725,0.001157772
726,0.001168262
727,0.001183119
728,0.001203948
729,0.001232436
730,0.001268892
731,0.001319533
732,0.001378461
733,0.001440785
734,0.001503672
735,0.001560545
736,0.001612811
737,0.001660519
738,0.001702719
739,0.001734391
740,0.001759517
741,0.001779868
742,0.001796435
743,0.001812996
744,0.001826953
745,0.001837702
746,0.001844971
747,0.00184681
748,0.001845235
749,0.00184078
750,0.001834124
751,0.001837898
752,0.001834813
753,0.001820076
754,0.001787269
755,0.00171566
756,0.001626735
757,0.001523782
758,0.001406992
759,0.001265981
760,0.001130528
761,0.001012433
762,0.000932049
763,0.000920535
764,0.000942513
765,0.000993835
766,0.001075175
767,0.001188027
768,0.001309035
769,0.001427202
770,0.001518695
771,0.001566553
772,0.001598226
773,0.0016173
774,0.001630795
775,0.00164217
776,0.001647135
777,0.001646062
778,0.001636291
779,0.001619404
780,0.001601207
