wv,spd
520,0.109906837
521,0.110032149
522,0.110213324
523,0.110313743
524,0.110333122
525,0.110326059
526,0.110289648
527,0.110203117
528,0.110074148
529,0.109925874
530,0.109767385
531,0.109674394
532,0.109622292
533,0.109515481
534,0.109316289
535,0.10886772
536,0.108179756
537,0.107420303
538,0.10664048
539,0.105958417
540,0.105404116
541,0.104905143
542,0.104460388
543,0.104064099
544,0.103716306
545,0.103424884
546,0.103192449
547,0.103072084
548,0.103058763
549,0.103051074
550,0.103009351
551,0.102838501
552,0.10250102
553,0.10207998
554,0.101584479
555,0.101018168
556,0.100389615
557,0.099720992
558,0.099026486
559,0.098345503
560,0.097698428
561,0.097033538
562,0.096340038
563,0.095589876
564,0.094765246
565,0.09390419
566,0.093014032
567,0.092073679
568,0.091074422
569,0.090110488
570,0.089220949
571,0.088477157
572,0.087940648
573,0.087545872
574,0.087294154
575,0.087227583
576,0.087381408
577,0.087617256
578,0.087886691
579,0.088168845
580,0.088442624
581,0.088558942
582,0.088433959
583,0.087848291
584,0.086561978
585,0.085016273
586,0.083309948
587,0.081556931
588,0.079875894
589,0.078303501
590,0.076917134
591,0.075851299
592,0.075268522
593,0.074998066
594,0.0750328
595,0.075415932
596,0.076225318
597,0.07722114
598,0.078317776
599,0.079386145
600,0.080259636
601,0.081064247
602,0.081785187
603,0.08240094
604,0.082882896
605,0.083250865
606,0.083501548
607,0.083612375
608,0.083537839
609,0.083377294
610,0.083161347
611,0.082937814
612,0.082777411
613,0.082615823
614,0.082452431
615,0.082294196
616,0.082158931
617,0.082003124
618,0.081812099
619,0.081570402
620,0.081261456
621,0.080874987
622,0.080397747
623,0.079774261
624,0.078883059
625,0.077957854
626,0.077066064
627,0.076311193
628,0.075857863
629,0.075555906
630,0.075401962
631,0.075408153
632,0.075614035
633,0.075921118
634,0.076295137
635,0.076711699
636,0.077163883
637,0.077556752
638,0.07783632
639,0.077908561
640,0.077611029
641,0.077132657
642,0.076498665
643,0.075725242
644,0.074814744
645,0.073845051
646,0.072858691
647,0.07190387
648,0.071036354
649,0.070267171
650,0.06962844
651,0.069175087
652,0.068987407
653,0.068977997
654,0.069139123
655,0.069472194
656,0.069986798
657,0.070630029
658,0.071378931
659,0.072232999
660,0.073207773
661,0.074175209
662,0.075076699
663,0.075792
664,0.07616771
665,0.076418772
666,0.076580293
667,0.076718442
668,0.076910123
669,0.077060834
670,0.077160746
671,0.077182956
672,0.07709787
673,0.076962486
674,0.07679043
675,0.076648429
676,0.076602191
677,0.076470546
678,0.076197885
679,0.075676054
680,0.074809477
681,0.073719122
682,0.072413407
683,0.070834629
684,0.068954699
685,0.066985071
686,0.065009311
687,0.063146278
688,0.061492585
689,0.06003233
690,0.058811475
691,0.057988059
692,0.057629108
693,0.057492595
694,0.05751279
695,0.057554752
696,0.057551969
697,0.0575996
698,0.057696156
699,0.057826221
700,0.057990406
701,0.058216467
702,0.058514964
703,0.058979139
704,0.059595212
705,0.06021627
706,0.060785808
707,0.061317369
708,0.0617241
709,0.061829403
710,0.061523627
711,0.060380246
712,0.058467284
713,0.056162681
714,0.053581782
715,0.050832242
716,0.048034593
717,0.04531486
718,0.042793535
719,0.040796321
720,0.039284877
721,0.038123358
722,0.037302867
723,0.03687723
724,0.036782864
725,0.036940664
726,0.037304357
727,0.037681151
728,0.038166292
729,0.038858689
730,0.039794318
731,0.041196056
732,0.042903494
733,0.0447881
734,0.046786405
735,0.048835978
736,0.050872166
737,0.052830692
738,0.054647569
739,0.056109212
740,0.057332959
741,0.058354862
742,0.059182305
743,0.059712026
744,0.060093917
745,0.060398694
746,0.060683846
747,0.061390266
748,0.06205336
749,0.062546887
750,0.062761195
751,0.062461801
752,0.061726701
753,0.060503379
754,0.058700528
755,0.055885267
756,0.052632153
757,0.049081437
758,0.045314584
759,0.04121203
760,0.037417509
761,0.034233097
762,0.032202344
763,0.032174084
764,0.033117898
765,0.034885358
766,0.037397444
767,0.04058687
768,0.044029001
769,0.04747694
770,0.050477978
771,0.052689586
772,0.054481328
773,0.055840131
774,0.056592166
775,0.056730304
776,0.056610364
777,0.056369774
778,0.056445446
779,0.056855403
780,0.057200707
