wv,spd
360,0.001011992
361,0.00104314
362,0.001070619
363,0.001095646
364,0.001118249
365,0.001137266
366,0.0011452
367,0.0011476
368,0.001148576
369,0.001150174
370,0.001161133
371,0.001176676
372,0.001192952
373,0.001208539
374,0.001220517
375,0.001228916
376,0.001233731
377,0.001234342
378,0.001225028
379,0.00120984
380,0.001193356
381,0.00117778
382,0.00116933
383,0.001166773
384,0.001167915
385,0.001172657
386,0.001182067
387,0.001195123
388,0.001210337
389,0.001226909
390,0.001238019
391,0.001247233
392,0.001261449
393,0.001283623
394,0.001324459
395,0.00138183
396,0.001448084
397,0.001521155
398,0.00160102
399,0.001684442
400,0.001766335
401,0.001843252
402,0.001905566
403,0.001952803
404,0.001991449
405,0.002022458
406,0.002045497
407,0.002062009
408,0.002075191
409,0.002086959
410,0.002103297
411,0.002125065
412,0.002146432
413,0.002166091
414,0.002180552
415,0.002188739
416,0.002193984
417,0.002196844
418,0.002199905
419,0.002203822
420,0.002204412
421,0.002200379
422,0.002186714
423,0.002161313
424,0.002132404
425,0.002102312
426,0.002073846
427,0.002049547
428,0.002030339
429,0.002018029
430,0.00201776
431,0.002033558
432,0.002056592
433,0.002084834
434,0.002115648
435,0.002146468
436,0.002177383
437,0.002207111
438,0.002232504
439,0.002249968
440,0.002265658
441,0.002280849
442,0.002298136
443,0.002320972
444,0.002344637
445,0.002368392
446,0.002391229
447,0.002411812
448,0.002430844
449,0.002448058
450,0.002463301
451,0.002476663
452,0.002487129
453,0.002494195
454,0.002496604
455,0.00249046
456,0.002481671
457,0.00247172
458,0.002462847
459,0.002461597
460,0.002460716
461,0.002459044
462,0.002454977
463,0.002442183
464,0.0024277
465,0.002412784
466,0.002398837
467,0.002391185
468,0.002385083
469,0.002380058
470,0.002375639
471,0.002370911
472,0.00236602
473,0.002360672
474,0.002354569
475,0.002348128
476,0.002340088
477,0.002329837
478,0.00231679
479,0.002297009
480,0.002274327
481,0.002249803
482,0.00222425
483,0.002197994
484,0.002172475
485,0.002148771
486,0.002127905
487,0.002114196
488,0.002104601
489,0.002098181
490,0.002094501
491,0.002096546
492,0.00209981
493,0.002101611
494,0.002099942
495,0.002086789
496,0.002067009
497,0.0020429
498,0.002015305
499,0.001983627
500,0.001950281
501,0.001917239
502,0.001886052
503,0.001862241
504,0.001843249
505,0.00182722
506,0.001813676
507,0.001803143
508,0.001794166
509,0.001785324
510,0.001775606
511,0.001760897
512,0.001743001
513,0.001724103
514,0.001704922
515,0.00168747
516,0.001671369
517,0.00165589
518,0.001640999
519,0.001627345
520,0.001614373
521,0.001601213
522,0.001587415
523,0.00157022
524,0.001550734
525,0.001531618
526,0.001513905
527,0.001499701
528,0.001489399
529,0.001482464
530,0.001479203
531,0.001483751
532,0.001494479
533,0.001505686
534,0.001514991
535,0.001516398
536,0.001508975
537,0.001496581
538,0.001479532
539,0.00145656
540,0.001428479
541,0.001398522
542,0.001368236
543,0.00134104
544,0.001318022
545,0.001297114
546,0.001278361
547,0.001262668
548,0.00124995
549,0.001238475
550,0.001227564
551,0.001215936
552,0.001202938
553,0.001189227
554,0.001174657
555,0.001158559
556,0.001140735
557,0.001122292
558,0.001103569
559,0.001085185
560,0.001067545
561,0.001050266
562,0.001033411
563,0.00101733
564,0.001002201
565,0.000987286
566,0.000972351
567,0.000955805
568,0.000936648
569,0.000918796
570,0.00090353
571,0.000894198
572,0.000893519
573,0.000896082
574,0.000900753
575,0.000905608
576,0.000908856
577,0.000912077
578,0.000915105
579,0.000918215
580,0.000921682
581,0.000923722
582,0.0009236
583,0.000919539
584,0.0009096
585,0.000897093
586,0.000882688
587,0.000867131
588,0.000851193
589,0.000835236
590,0.000819827
591,0.00080584
592,0.000794302
593,0.000784432
594,0.000776338
595,0.000770248
596,0.000766474
597,0.000764561
598,0.000764426
599,0.000766262
600,0.000770498
601,0.000775714
602,0.000781378
603,0.000786426
604,0.000789235
605,0.00079201
606,0.000795128
607,0.000799438
608,0.000806354
609,0.000813737
610,0.000821133
611,0.000827663
612,0.00083188
613,0.000835682
614,0.000839388
615,0.00084395
616,0.000851233
617,0.000857959
618,0.000863268
619,0.000865376
620,0.000861141
621,0.000854983
622,0.00084777
623,0.000840541
624,0.000834593
625,0.000829819
626,0.00082677
627,0.000826718
628,0.000832156
629,0.000839286
630,0.000847246
631,0.000854233
632,0.00085678
633,0.000859796
634,0.000864293
635,0.000872833
636,0.000890722
637,0.000909442
638,0.000926908
639,0.000939502
640,0.000940994
641,0.000938576
642,0.000933187
643,0.000925917
644,0.000918081
645,0.000909751
646,0.000901579
647,0.000894302
648,0.000888768
649,0.000885171
650,0.000884011
651,0.000886596
652,0.000895123
653,0.000905885
654,0.000917979
655,0.000929663
656,0.000938443
657,0.000947559
658,0.000957504
659,0.000969863
660,0.000987001
661,0.001004294
662,0.001020495
663,0.001032619
664,0.001036738
665,0.001039345
666,0.001041845
667,0.001047419
668,0.001059854
669,0.001073165
670,0.001086195
671,0.001096855
672,0.001102905
673,0.001106845
674,0.001108803
675,0.001109155
676,0.001108277
677,0.001105371
678,0.001100236
679,0.001092176
680,0.001080613
681,0.00106701
682,0.001051769
683,0.001035877
684,0.001020058
685,0.001002919
686,0.000984197
687,0.000960695
688,0.000931064
689,0.000903317
690,0.00088032
691,0.00087036
692,0.000877325
693,0.000890142
694,0.000906273
695,0.000921181
696,0.000932305
697,0.000941745
698,0.000948817
699,0.00095
700,0.000945036
701,0.00093919
702,0.000934229
703,0.000935694
704,0.000944241
705,0.00095445
706,0.000965027
707,0.000976242
708,0.000986123
709,0.0009907
710,0.000987491
711,0.000965439
712,0.000926876
713,0.000882524
714,0.000835996
715,0.000796891
716,0.000764792
717,0.000735023
718,0.000707202
719,0.00067801
720,0.000649337
721,0.000624469
722,0.000604876
723,0.00059642
724,0.000596739
725,0.000602391
726,0.000612227
727,0.000622609
728,0.000634796
729,0.000650106
730,0.000668791
731,0.000695194
732,0.000725264
733,0.000755647
734,0.000784416
735,0.000802866
736,0.000816751
737,0.000829366
738,0.000842195
739,0.000861563
740,0.000883086
741,0.00090501
742,0.000926511
743,0.000948091
744,0.000967212
745,0.000982289
746,0.000991894
747,0.000987036
748,0.000976587
749,0.000962745
750,0.000947496
751,0.000941304
752,0.000933405
753,0.000921904
754,0.000904516
755,0.000875549
756,0.000839364
757,0.000795987
758,0.000743052
759,0.000670013
760,0.000597387
761,0.000531788
762,0.000484642
763,0.000473466
764,0.000478303
765,0.000496786
766,0.000526835
767,0.000566419
768,0.000612017
769,0.000660849
770,0.000708482
771,0.000751369
772,0.000791678
773,0.000828504
774,0.000861933
775,0.000891023
776,0.000912605
777,0.00092485
778,0.000918678
779,0.00089515
780,0.000865429
