wv,spd
593,0.249084681
594,0.251279116
595,0.25413388
596,0.257410496
597,0.26097703
598,0.264649868
599,0.268176585
600,0.27124539
601,0.27400732
602,0.276390791
603,0.278270513
604,0.279465109
605,0.280177802
606,0.28042832
607,0.280178964
608,0.279323697
609,0.278187871
610,0.276892245
611,0.275619566
612,0.274635494
613,0.273717552
614,0.272873521
615,0.272163123
616,0.271720439
617,0.27125901
618,0.270690143
619,0.269859821
620,0.268517733
621,0.266948879
622,0.265187114
623,0.263210505
624,0.260910243
625,0.258645535
626,0.256556451
627,0.254877567
628,0.254003614
629,0.253504574
630,0.253335148
631,0.253474355
632,0.253944486
633,0.254550278
634,0.255197585
635,0.255816668
636,0.256380826
637,0.256646514
638,0.256471068
639,0.255564034
640,0.253382087
641,0.250679821
642,0.247607157
643,0.244337127
644,0.241078019
645,0.23784548
646,0.234745339
647,0.2319078
648,0.229495451
649,0.22747907
650,0.225919813
651,0.22492066
652,0.224631086
653,0.224893168
654,0.225695029
655,0.227091059
656,0.229194805
657,0.231667534
658,0.234387323
659,0.237243101
660,0.240131557
661,0.242879972
662,0.245349184
663,0.247249454
664,0.248210073
665,0.248760134
666,0.248989344
667,0.249030426
668,0.249030903
669,0.248901322
670,0.248669341
671,0.248393059
672,0.248135373
673,0.24780491
674,0.247387558
675,0.246992633
676,0.246726975
677,0.246124014
678,0.245008752
679,0.242968187
680,0.239646271
681,0.235668376
682,0.231149748
683,0.226120368
684,0.220648408
685,0.215110883
686,0.209719911
687,0.204843566
688,0.200751647
689,0.197216526
690,0.194284067
691,0.192155451
692,0.190905735
693,0.190181687
694,0.189874351
695,0.189770222
696,0.18975918
697,0.18997547
698,0.190407246
699,0.190987021
700,0.191711336
701,0.192685321
702,0.193945348
703,0.195903584
704,0.198485777
705,0.201012522
706,0.203215346
707,0.204930916
708,0.205845237
709,0.205509573
710,0.203575701
711,0.198439091
712,0.190455988
713,0.181211248
714,0.171248704
715,0.161342502
716,0.151881427
717,0.143090487
718,0.135359824
719,0.130090803
720,0.126890868
721,0.124886967
722,0.12383157
723,0.122816615
724,0.122170389
725,0.122384496
726,0.123604976
727,0.126461089
728,0.130632132
729,0.135785237
730,0.141795173
731,0.148756564
732,0.156313226
733,0.164146408
734,0.172013968
735,0.179282919
736,0.186154053
737,0.192686483
738,0.198834836
739,0.204587206
740,0.209857598
741,0.214578211
742,0.218687683
743,0.221837282
744,0.224335685
745,0.226285979
746,0.227756888
747,0.229417235
748,0.230518609
749,0.230842203
750,0.230204076
751,0.228691846
752,0.225713298
753,0.220960125
754,0.213892341
755,0.20192939
756,0.188509122
757,0.17447488
758,0.160654649
759,0.14782387
760,0.136957467
761,0.128941074
762,0.125627249
763,0.130091026
764,0.137882367
765,0.148082986
766,0.159599856
767,0.171310335
768,0.182991832
769,0.193974122
770,0.202837929
771,0.208565027
772,0.212728649
773,0.215509579
774,0.217040703
775,0.217504561
776,0.217191726
777,0.216327772
778,0.215564892
779,0.214958563
780,0.213970274
