wv,spd
360,0.004210475
361,0.004341081
362,0.004465133
363,0.004583022
364,0.004692261
365,0.004787499
366,0.004842313
367,0.004873667
368,0.004893733
369,0.00490783
370,0.004932873
371,0.004962352
372,0.004991363
373,0.005019209
374,0.005054775
375,0.005088072
376,0.005109325
377,0.005112705
378,0.005062602
379,0.004980473
380,0.00489086
381,0.004804451
382,0.004750065
383,0.004722846
384,0.004713583
385,0.004722538
386,0.004758512
387,0.00481501
388,0.004882163
389,0.004955122
390,0.004999713
391,0.005032344
392,0.005085649
393,0.00517307
394,0.005343026
395,0.005586009
396,0.005867551
397,0.006178421
398,0.006519427
399,0.006875572
400,0.007222766
401,0.007544976
402,0.007793796
403,0.007968772
404,0.008105909
405,0.008212226
406,0.008296693
407,0.008365588
408,0.008422535
409,0.008473093
410,0.008535
411,0.008610654
412,0.008682408
413,0.008746174
414,0.008791378
415,0.008814613
416,0.008825544
417,0.008825602
418,0.008820069
419,0.008810566
420,0.008789535
421,0.008754899
422,0.008695674
423,0.008607843
424,0.008512159
425,0.008415222
426,0.008324079
427,0.008245529
428,0.008184881
429,0.008148259
430,0.008152406
431,0.008210506
432,0.008294818
433,0.00839925
434,0.008516277
435,0.008638532
436,0.008764948
437,0.008891211
438,0.00900754
439,0.009102856
440,0.009194587
441,0.009285897
442,0.009384452
443,0.009500871
444,0.009617798
445,0.009731505
446,0.009836592
447,0.009925651
448,0.010003828
449,0.010070299
450,0.010122919
451,0.010156757
452,0.010179683
453,0.01019364
454,0.01020117
455,0.010206887
456,0.010207686
457,0.010203951
458,0.010196159
459,0.010185337
460,0.010170752
461,0.010152448
462,0.010130271
463,0.010101981
464,0.010071243
465,0.010039169
466,0.010006872
467,0.009975485
468,0.009946085
469,0.009919773
470,0.009897651
471,0.009888266
472,0.009882363
473,0.009878092
474,0.009873622
475,0.009870379
476,0.009862121
477,0.009845573
478,0.009817582
479,0.009759189
480,0.009688071
481,0.009608818
482,0.009524874
483,0.009436703
484,0.009351556
485,0.009274482
486,0.0092102
487,0.00918146
488,0.009170724
489,0.009171967
490,0.009181915
491,0.009205191
492,0.009229129
493,0.009245274
494,0.009246726
495,0.009204467
496,0.009136872
497,0.0090529
498,0.008956145
499,0.008845284
500,0.008729291
501,0.008615623
502,0.008510299
503,0.00843398
504,0.008377539
505,0.008334417
506,0.008303151
507,0.008291375
508,0.008288762
509,0.008285305
510,0.008274704
511,0.008230515
512,0.008164697
513,0.008091715
514,0.008016475
515,0.007951137
516,0.007894494
517,0.007843374
518,0.00779849
519,0.007766517
520,0.007743623
521,0.007723222
522,0.007702406
523,0.007671437
524,0.007632
525,0.007590383
526,0.007548053
527,0.007508434
528,0.007471834
529,0.007436869
530,0.007403692
531,0.007374818
532,0.007349206
533,0.007323296
534,0.007295582
535,0.007261844
536,0.007221662
537,0.007178206
538,0.007131992
539,0.007081608
540,0.007028176
541,0.006975759
542,0.006926373
543,0.006885453
544,0.006854172
545,0.006827933
546,0.006805999
547,0.00678945
548,0.006777273
549,0.006764996
550,0.006750362
551,0.006729083
552,0.006698984
553,0.006662307
554,0.006618585
555,0.006565314
556,0.006501829
557,0.006432552
558,0.00635891
559,0.006283478
560,0.006207966
561,0.006130808
562,0.006052298
563,0.005972201
564,0.005890595
565,0.005809272
566,0.005729082
567,0.005649964
568,0.005572254
569,0.005499586
570,0.005433828
571,0.005377343
572,0.005332346
573,0.005299089
574,0.005278861
575,0.005277188
576,0.005298889
577,0.005330703
578,0.005368732
579,0.005410802
580,0.005454723
581,0.005490311
582,0.005511459
583,0.005504015
584,0.005452605
585,0.005382283
586,0.005297776
587,0.005202681
588,0.005100237
589,0.004999817
590,0.004907747
591,0.004835746
592,0.004798176
593,0.004777941
594,0.00477339
595,0.004783184
596,0.004806202
597,0.00483934
