wv,spd
514,0.167021334
515,0.165890634
516,0.165011182
517,0.164326355
518,0.163864225
519,0.163805693
520,0.164062351
521,0.164475322
522,0.16497989
523,0.165432379
524,0.165821224
525,0.166188002
526,0.166518614
527,0.166766226
528,0.166936114
529,0.167061791
530,0.167151079
531,0.167291343
532,0.167450204
533,0.167510465
534,0.167424113
535,0.166982785
536,0.166202486
537,0.16531159
538,0.16438143
539,0.163562551
540,0.162901342
541,0.162323117
542,0.161837459
543,0.161475137
544,0.161240563
545,0.161102384
546,0.16105321
547,0.161148459
548,0.161371157
549,0.161584333
550,0.161727861
551,0.161642164
552,0.161271021
553,0.160774738
554,0.160180777
555,0.159538403
556,0.158877179
557,0.158172205
558,0.157430649
559,0.156675562
560,0.155917987
561,0.155123651
562,0.154284015
563,0.153361484
564,0.152335674
565,0.151280418
566,0.150217727
567,0.149159759
568,0.148123011
569,0.147159636
570,0.146302685
571,0.145617336
572,0.145159006
573,0.144856602
574,0.144705623
575,0.14473936
576,0.144984737
577,0.145307675
578,0.145657465
579,0.146046981
580,0.146488577
581,0.146699578
582,0.146547675
583,0.145689964
584,0.143751502
585,0.141416088
586,0.138835236
587,0.136169508
588,0.133582279
589,0.13118799
590,0.129125416
591,0.127667367
592,0.127152428
593,0.127136886
594,0.127561063
595,0.128383815
596,0.129576772
597,0.130994588
598,0.132548705
599,0.134123504
600,0.135580093
601,0.136961415
602,0.138222918
603,0.139293432
604,0.140073955
605,0.140656322
606,0.141041324
607,0.141202524
608,0.141081065
609,0.140822664
610,0.140475973
611,0.140113324
612,0.139838725
613,0.139569864
614,0.139312327
615,0.139088586
616,0.138945326
617,0.138792351
618,0.138603866
619,0.138350144
620,0.137995794
621,0.137537122
622,0.136955559
623,0.136175349
624,0.135031372
625,0.133839428
626,0.132690161
627,0.131722763
628,0.131158695
629,0.130795762
630,0.130629331
631,0.130673185
632,0.130973682
633,0.131413192
634,0.131950364
635,0.132568195
636,0.13329272
637,0.133933097
638,0.134399354
639,0.134532243
640,0.13405402
641,0.133295342
642,0.132303387
643,0.131120861
644,0.129783452
645,0.128364861
646,0.126920998
647,0.125510827
648,0.124197282
649,0.123019531
650,0.122027948
651,0.121299691
652,0.120941669
653,0.120863996
654,0.121070266
655,0.12159428
656,0.122496761
657,0.123632438
658,0.124954797
659,0.126447111
660,0.128114
661,0.129769355
662,0.131319329
663,0.132581592
664,0.133326232
665,0.13385196
666,0.134199336
667,0.134425074
668,0.134591416
669,0.134671807
670,0.134683535
671,0.134657755
672,0.134627774
673,0.134556919
674,0.134443536
675,0.134346753
676,0.134324476
677,0.134152368
678,0.133749634
679,0.132959142
680,0.131642014
681,0.129974127
682,0.127967775
683,0.125526711
684,0.122603334
685,0.119543068
686,0.116481505
687,0.113616623
688,0.111107089
689,0.108912587
690,0.107102193
691,0.10592106
692,0.10547135
693,0.105369769
694,0.105509907
695,0.105676085
696,0.105760694
697,0.105911508
698,0.106123641
699,0.106344022
700,0.106575005
701,0.106912926
702,0.107394606
703,0.108233422
704,0.10941422
705,0.110637516
706,0.111796901
707,0.112898886
708,0.113788158
709,0.11416471
710,0.11383646
711,0.112083808
712,0.109010473
713,0.105236106
714,0.100943223
715,0.096252531
716,0.091388144
717,0.086618148
718,0.082166314
719,0.078615867
720,0.075912327
721,0.073830403
722,0.072367191
723,0.071601294
724,0.071458727
725,0.071845353
726,0.07270968
727,0.073897853
728,0.07545726
729,0.07743787
730,0.079845667
731,0.082948945
732,0.086478084
733,0.090208203
734,0.094005719
735,0.09750288
736,0.100831583
737,0.104038812
738,0.107108928
739,0.110127188
740,0.11295566
741,0.115511239
742,0.117730141
743,0.119209036
744,0.120321475
745,0.121198013
746,0.12192864
747,0.123106726
748,0.124136798
749,0.124867618
750,0.125174806
751,0.125035837
752,0.124173202
753,0.122415878
754,0.119502172
755,0.114371553
756,0.108319476
757,0.101625741
758,0.094446003
759,0.086511374
760,0.079164907
761,0.07302814
762,0.069231398
763,0.069548294
764,0.071792684
765,0.075636886
766,0.080856502
767,0.087244622
768,0.09406241
769,0.100835584
770,0.106670797
771,0.110899054
772,0.114301346
773,0.116879545
774,0.118417665
775,0.118925609
776,0.118905172
777,0.118562162
778,0.118487902
779,0.118734501
780,0.118817419
