wv,spd
360,0.418553501
361,0.429307193
362,0.44062084
363,0.451592594
364,0.461371064
365,0.469155103
366,0.470762163
367,0.468972594
368,0.465798289
369,0.462150693
370,0.461002529
371,0.461163223
372,0.461727768
373,0.462538898
374,0.464204073
375,0.465824276
376,0.466517389
377,0.465716541
378,0.459940493
379,0.451292038
380,0.442175925
381,0.433641255
382,0.428861111
383,0.427063674
384,0.426966846
385,0.42839849
386,0.431437135
387,0.435712367
388,0.440754533
389,0.446241438
390,0.449192256
391,0.451212078
392,0.455376804
393,0.46302247
394,0.479580998
395,0.503700972
396,0.53110832
397,0.560484052
398,0.590284526
399,0.619319797
400,0.646603644
401,0.670969486
402,0.688304067
403,0.698858798
404,0.706203699
405,0.71127063
406,0.715979338
407,0.720885277
408,0.725198388
409,0.729110658
410,0.733400524
411,0.738107741
412,0.742306292
413,0.745723367
414,0.747600615
415,0.747716248
416,0.746827304
417,0.745074391
418,0.742997289
419,0.740756094
420,0.737559438
421,0.73318392
422,0.726380229
423,0.716701686
424,0.706554949
425,0.696716189
426,0.688367665
427,0.682465196
428,0.678616643
429,0.677167356
430,0.679263055
431,0.685781598
432,0.694514871
433,0.70488739
434,0.716106534
435,0.727403939
436,0.738962531
437,0.750475049
438,0.761257946
439,0.770538747
440,0.779505312
441,0.788364589
442,0.797720432
443,0.808436692
444,0.81891191
445,0.828745723
446,0.837247908
447,0.843381405
448,0.848281324
449,0.852050483
450,0.854729474
451,0.856228292
452,0.857057333
453,0.857449293
454,0.857775688
455,0.858894348
456,0.859855711
457,0.860526204
458,0.860736251
459,0.860112906
460,0.858935714
461,0.857196033
462,0.854828835
463,0.851170003
464,0.84724915
465,0.843363166
466,0.839833617
467,0.837635756
468,0.836066604
469,0.83513552
470,0.834851921
471,0.835712552
472,0.837048709
473,0.838676631
474,0.84041369
475,0.842697024
476,0.844504535
477,0.845378697
478,0.844885409
479,0.840438783
480,0.834440351
481,0.827510118
482,0.820111811
483,0.812738776
484,0.805817068
485,0.799794674
486,0.795122683
487,0.794273198
488,0.795201957
489,0.797155559
490,0.799688816
491,0.802169442
492,0.804374814
493,0.80598253
494,0.806633353
495,0.804481089
496,0.800865471
497,0.796492994
498,0.791710138
499,0.787078202
500,0.782709002
501,0.778780639
502,0.775533915
503,0.774320126
504,0.774231136
505,0.774553835
506,0.774961352
507,0.774906397
508,0.774276853
509,0.772952497
510,0.770723701
511,0.76598525
512,0.759793043
513,0.753376424
514,0.747302651
515,0.743139207
516,0.740609944
517,0.739167929
518,0.738801599
519,0.739978731
520,0.742322505
521,0.745235503
522,0.748415291
523,0.751122534
524,0.753348947
525,0.755380869
526,0.757196069
527,0.758835614
528,0.76023978
529,0.761294425
530,0.761934876
531,0.76203382
532,0.761558354
533,0.760542631
534,0.758966267
535,0.756433606
536,0.75307411
537,0.749513447
538,0.746010184
539,0.743148685
540,0.741084874
541,0.739477336
542,0.73833102
543,0.737815738
544,0.737895906
545,0.738257766
546,0.738773704
547,0.739328802
548,0.739793539
549,0.740014255
550,0.739852726
551,0.73887378
552,0.736950874
553,0.734603524
554,0.731954992
555,0.729210138
556,0.726500094
557,0.723751187
558,0.721010387
559,0.718452096
560,0.716154516
561,0.713831604
562,0.711404085
563,0.708604574
564,0.705277264
565,0.701875865
566,0.698518991
567,0.695378006
568,0.692601204
569,0.690146208
570,0.688072801
571,0.686529756
572,0.685638845
573,0.685171723
574,0.685084343
575,0.685537517
576,0.686657429
577,0.687698185
578,0.688365459
579,0.688381255
580,0.687467277
581,0.685270607
582,0.681476414
583,0.674981654
584,0.664563954
585,0.652961016
586,0.640919685
587,0.629417121
588,0.619502723
589,0.610978723
590,0.604266763
591,0.600363672
592,0.600548387
593,0.602743685
594,0.606519878
595,0.611359656
596,0.61668551
597,0.622473001
598,0.628429115
599,0.63417542
600,0.639259994
601,0.643805265
602,0.647657394
603,0.650546253
604,0.652080059
605,0.652700484
606,0.652451396
607,0.651269138
608,0.648961782
609,0.646146655
610,0.643057048
611,0.64003998
612,0.637594163
613,0.635324895
614,0.633259058
615,0.631525815
616,0.630401492
617,0.629331648
618,0.628152549
619,0.626595199
620,0.624235392
621,0.62151134
622,0.618456662
623,0.614997566
624,0.610892713
625,0.606802702
626,0.602965891
627,0.599775851
628,0.597888947
629,0.596607566
630,0.595865548
631,0.595644295
632,0.596009672
633,0.596602976
634,0.597262979
635,0.597870886
636,0.598382592
637,0.59837687
638,0.597607911
639,0.595584035
640,0.591392815
641,0.586281538
642,0.580491304
643,0.574289441
644,0.567983329
645,0.56166178
646,0.555515945
647,0.5497787
648,0.544738233
649,0.540354669
650,0.536742747
651,0.534062088
652,0.532522202
653,0.532002687
654,0.532539785
655,0.534326375
656,0.537694812
657,0.541909993
658,0.546748579
659,0.552060485
660,0.557748139
661,0.5632447
662,0.568210304
663,0.571953297
664,0.57359302
665,0.574350178
666,0.574419379
667,0.574083269
668,0.573654771
669,0.572961748
670,0.572071731
671,0.571128905
672,0.570289433
673,0.569321573
674,0.568187833
675,0.567048132
676,0.566058517
677,0.564457655
678,0.561950743
679,0.557862997
680,0.551610708
681,0.54417634
682,0.535728216
683,0.52622664
684,0.515725255
685,0.50503087
686,0.49454838
687,0.484932482
688,0.476680458
689,0.46949178
690,0.463504434
691,0.459273219
692,0.457014501
693,0.455795676
694,0.455339581
695,0.455055535
696,0.454662919
697,0.454613149
698,0.454919994
699,0.455540776
700,0.456497759
701,0.457923323
702,0.459880084
703,0.463114023
704,0.46748656
705,0.471758932
706,0.475439429
707,0.478340328
708,0.479838282
709,0.478920788
710,0.474865615
711,0.464441061
712,0.448332191
713,0.42967841
714,0.40953961
715,0.389355004
716,0.369929016
717,0.35179618
718,0.335763127
719,0.324690163
720,0.317794293
721,0.313316703
722,0.310768902
723,0.30845055
724,0.306929648
725,0.307073981
726,0.309117198
727,0.314086676
728,0.321449429
729,0.330652714
730,0.341484606
731,0.354344219
732,0.368377864
733,0.382836014
734,0.397181839
735,0.40984416
736,0.421458602
737,0.432285726
738,0.442309588
739,0.451687992
740,0.46019429
741,0.46769619
742,0.474094778
743,0.478791684
744,0.482331187
745,0.484900236
746,0.486626059
747,0.488650292
748,0.489718825
749,0.489472777
750,0.487617135
751,0.484574169
752,0.478970587
753,0.470183074
754,0.457154304
755,0.435005605
756,0.41012916
757,0.384058326
758,0.358270735
759,0.334053397
760,0.313417017
761,0.298048347
762,0.291465968
763,0.29950428
764,0.313741952
765,0.332448423
766,0.353547662
767,0.374905169
768,0.396165222
769,0.416087389
770,0.432030171
771,0.442102164
772,0.44925946
773,0.453853518
774,0.456112266
775,0.456391692
776,0.455326289
777,0.453382969
778,0.451956183
779,0.451143026
780,0.449749172
