wv,spd
687,0.046474684
688,0.044807043
689,0.043354418
690,0.04217729
691,0.041489199
692,0.041379407
693,0.04151509
694,0.041804183
695,0.042050872
696,0.042161938
697,0.042286541
698,0.042428952
699,0.042578224
700,0.042740911
701,0.042953245
702,0.043232657
703,0.043680005
704,0.044288166
705,0.044915702
706,0.045512386
707,0.046099402
708,0.046595592
709,0.046828296
710,0.046693113
711,0.045811076
712,0.044231735
713,0.042273141
714,0.040025845
715,0.037516899
716,0.034879602
717,0.0322924
718,0.029888216
719,0.028061455
720,0.026742641
721,0.02573806
722,0.025015749
723,0.024485426
724,0.024165964
725,0.024090653
726,0.024262276
727,0.024690328
728,0.02537111
729,0.026300751
730,0.027478265
731,0.029028744
732,0.030818745
733,0.03273632
734,0.03471341
735,0.036581755
736,0.038386881
737,0.040137991
738,0.041817494
739,0.043399762
740,0.044876941
741,0.046236798
742,0.047465574
743,0.048516806
744,0.049418848
745,0.050176647
746,0.050791252
747,0.051314566
748,0.051678378
749,0.05185936
750,0.051840089
751,0.051780082
752,0.051395886
753,0.050589055
754,0.049216475
755,0.04674156
756,0.043788217
757,0.04048007
758,0.036872678
759,0.032788876
760,0.028935164
761,0.025622496
762,0.023384193
763,0.02303469
764,0.023657933
765,0.025150051
766,0.027530214
767,0.030838411
768,0.03448103
769,0.038179595
770,0.041419636
771,0.043813027
772,0.045788154
773,0.04733466
774,0.048331704
775,0.048773002
776,0.048901759
777,0.048811059
778,0.048736759
779,0.048715021
780,0.048583243
