wv,spd
360,0.334917098
361,0.343400449
362,0.352242947
363,0.360760838
364,0.368283838
365,0.374154955
366,0.37487027
367,0.372788161
368,0.369619846
369,0.36615029
370,0.365047395
371,0.365175635
372,0.365660369
373,0.36631006
374,0.367324501
375,0.368132621
376,0.36817199
377,0.367041528
378,0.362092167
379,0.354982018
380,0.34760195
381,0.340797335
382,0.337269694
383,0.336272925
384,0.336615056
385,0.338074058
386,0.340337157
387,0.343254328
388,0.346711516
389,0.350541204
390,0.352677554
391,0.354329199
392,0.357754797
393,0.363970757
394,0.377260059
395,0.396495879
396,0.41822052
397,0.441333175
398,0.464336395
399,0.486356974
400,0.50688082
401,0.525075793
402,0.537919402
403,0.545633376
404,0.550906301
405,0.554465711
406,0.557847202
407,0.561470509
408,0.564654768
409,0.567522287
410,0.570600271
411,0.573906064
412,0.576790333
413,0.579054713
414,0.580135763
415,0.579873502
416,0.578843534
417,0.577158093
418,0.575254083
419,0.573259652
420,0.570529521
421,0.566880405
422,0.561289787
423,0.553391516
424,0.545152962
425,0.53720808
426,0.530568719
427,0.526036024
428,0.523156643
429,0.52216351
430,0.52388519
431,0.52895081
432,0.535693347
433,0.543660581
434,0.552211583
435,0.560726762
436,0.56941247
437,0.578049302
438,0.58615303
439,0.593176484
440,0.599953711
441,0.606627584
442,0.613622725
443,0.621548295
444,0.629263699
445,0.636480868
446,0.642707705
447,0.647207797
448,0.650773942
449,0.653472245
450,0.655308604
451,0.65616262
452,0.656494558
453,0.656496048
454,0.656474113
455,0.657139301
456,0.65770185
457,0.658049464
458,0.658038497
459,0.657348514
460,0.656226158
461,0.654667497
462,0.652625144
463,0.649588346
464,0.646356046
465,0.64316082
466,0.640254796
467,0.638417065
468,0.637074351
469,0.636227429
470,0.635877013
471,0.63637954
472,0.637240887
473,0.638321102
474,0.63948077
475,0.641041696
476,0.642240047
477,0.642732084
478,0.64219141
479,0.638627887
480,0.633907676
481,0.628519595
482,0.622831523
483,0.617304206
484,0.612187028
485,0.607797801
486,0.60446471
487,0.604091942
488,0.605061471
489,0.606761932
490,0.608822525
491,0.610586166
492,0.612022221
493,0.612947404
494,0.613122106
495,0.611254871
496,0.608307958
497,0.604795754
498,0.600977778
499,0.5972417
500,0.593707323
501,0.590533972
502,0.587918282
503,0.586952746
504,0.586907208
505,0.587208807
506,0.587596238
507,0.587600768
508,0.58716327
509,0.586217225
510,0.584611654
511,0.581173897
512,0.576679826
513,0.572032094
514,0.567648709
515,0.564699233
516,0.562967956
517,0.56203562
518,0.561885357
519,0.562834442
520,0.564611256
521,0.566790402
522,0.569151998
523,0.571153104
524,0.572791576
525,0.574283063
526,0.575614929
527,0.576842964
528,0.577914119
529,0.578716516
530,0.579191685
531,0.579205394
532,0.578737795
533,0.577849507
534,0.576535583
535,0.574522018
536,0.571911156
537,0.569160879
538,0.566466093
539,0.564261436
540,0.562666237
541,0.561433733
542,0.560572088
543,0.560235381
544,0.560395896
545,0.56077987
546,0.561278224
547,0.561772406
548,0.56215483
549,0.562335849
550,0.562214315
551,0.56146276
552,0.559988916
553,0.558192968
554,0.556173027
555,0.554110527
556,0.552111566
557,0.550073743
558,0.548017383
559,0.546036422
560,0.544169247
561,0.542244017
562,0.540208161
563,0.537868679
564,0.535115898
565,0.532295525
566,0.529502869
567,0.526865423
568,0.524496734
569,0.522393942
570,0.520616531
571,0.519304752
572,0.518574417
573,0.518223345
574,0.518216729
575,0.518710136
576,0.519827008
577,0.520880222
578,0.521602333
579,0.521694005
580,0.520855904
581,0.518938184
582,0.515714884
583,0.510340214
584,0.501874387
585,0.49249208
586,0.482802004
587,0.473615944
588,0.465809107
589,0.459158778
590,0.453987598
591,0.451063097
592,0.451370984
593,0.453300983
594,0.45651719
595,0.460631609
596,0.465220183
597,0.470188469
598,0.475281954
599,0.480160981
600,0.484412402
601,0.488196313
602,0.491396964
603,0.493804097
604,0.495108515
605,0.495679021
606,0.495560884
607,0.494724005
608,0.493048787
609,0.4909814
610,0.488699645
611,0.48647067
612,0.4846811
613,0.483014196
614,0.481485039
615,0.480185658
616,0.479318231
617,0.478461802
618,0.477488399
619,0.476180881
620,0.474190533
621,0.471899956
622,0.46934855
623,0.466497779
624,0.463187397
625,0.45991227
626,0.456860662
627,0.454341322
628,0.452867538
629,0.451899678
630,0.451389164
631,0.451334983
632,0.451820672
633,0.452504903
634,0.45324403
635,0.453924894
636,0.454488337
637,0.454603195
638,0.454064786
639,0.452455848
640,0.448995322
641,0.444769502
642,0.439994782
643,0.434922308
644,0.42985636
645,0.424811065
646,0.419936329
647,0.415409505
648,0.411444366
649,0.408039063
650,0.405293286
651,0.403359801
652,0.402450264
653,0.402386814
654,0.403176576
655,0.404948205
656,0.407938659
657,0.411556333
658,0.415606797
659,0.41991654
660,0.424326956
661,0.428545833
662,0.43234548
663,0.435266823
664,0.436726183
665,0.437523365
666,0.437782675
667,0.437663198
668,0.437336028
669,0.436780334
670,0.436070174
671,0.435367525
672,0.434848249
673,0.434242517
674,0.433503747
675,0.432735294
676,0.432037473
677,0.430814058
678,0.428822964
679,0.425496936
680,0.420346439
681,0.414223254
682,0.407281935
683,0.399523586
684,0.391018063
685,0.382391214
686,0.373972088
687,0.366312951
688,0.359825373
689,0.354208887
690,0.34955442
691,0.346249878
692,0.34444204
693,0.343459159
694,0.343096375
695,0.342924148
696,0.342735171
697,0.34284693
698,0.343263179
699,0.343942761
700,0.344896227
701,0.346221596
702,0.347961515
703,0.350706577
704,0.35433808
705,0.357854903
706,0.360855162
707,0.363134116
708,0.364204466
709,0.363326222
710,0.35994792
711,0.351537079
712,0.338653028
713,0.323792338
714,0.307810128
715,0.291909546
716,0.276711345
717,0.262588739
718,0.250164598
719,0.2416832
720,0.236512303
721,0.233249187
722,0.231494173
723,0.229820266
724,0.228723317
725,0.228953212
726,0.230722368
727,0.234986916
728,0.241240919
