wv,spd
360,0.229321465
361,0.234970972
362,0.241043165
363,0.246998027
364,0.252334803
365,0.256591886
366,0.257365942
367,0.256251872
368,0.254403204
369,0.252341658
370,0.251841247
371,0.252146602
372,0.252675951
373,0.25330168
374,0.254160434
375,0.254868448
376,0.255047679
377,0.254429102
378,0.25124687
379,0.246603012
380,0.241754606
381,0.237262547
382,0.234869301
383,0.234122738
384,0.234286755
385,0.235242859
386,0.236898988
387,0.239115685
388,0.241742924
389,0.244646341
390,0.246346727
391,0.247684538
392,0.25024417
393,0.254729897
394,0.264070272
395,0.277510285
396,0.292707801
397,0.30892548
398,0.325222284
399,0.340977818
400,0.355755985
401,0.36895743
402,0.378460407
403,0.384398073
404,0.388618201
405,0.391605467
406,0.394349903
407,0.397143692
408,0.399590909
409,0.401797831
410,0.404188573
411,0.406786948
412,0.40909344
413,0.410962492
414,0.411983609
415,0.412039191
416,0.411545396
417,0.410582215
418,0.409461796
419,0.408275485
420,0.406561136
421,0.404187083
422,0.400431335
423,0.395033658
424,0.389375657
425,0.383900821
426,0.379303187
427,0.376137108
428,0.374124825
429,0.373443812
430,0.374700874
431,0.37835902
432,0.383226186
433,0.388985932
434,0.395201117
435,0.40144825
436,0.407832175
437,0.414185375
438,0.420137823
439,0.425271511
440,0.43022418
441,0.435105264
442,0.440228313
443,0.446040511
444,0.451721579
445,0.457068712
446,0.461740285
447,0.465228409
448,0.468066037
449,0.470291466
450,0.471898645
451,0.472788393
452,0.473289698
453,0.473533332
454,0.473725855
455,0.474338621
456,0.474858642
457,0.475217283
458,0.475328892
459,0.47501114
460,0.474391699
461,0.473461241
462,0.472178221
463,0.470157653
464,0.467985392
465,0.465827346
466,0.463863313
467,0.462642133
468,0.46176526
469,0.461236209
470,0.461058557
471,0.461463779
472,0.462138385
473,0.462995648
474,0.463949412
475,0.465301275
476,0.466439784
477,0.46710676
478,0.467058599
479,0.464890957
480,0.461890042
481,0.458381057
482,0.454604864
483,0.450764179
484,0.447148681
485,0.444019854
486,0.441634893
487,0.441410184
488,0.442171693
489,0.443485856
490,0.445095837
491,0.446608722
492,0.447929502
493,0.448890567
494,0.449297547
495,0.448163003
496,0.446198702
497,0.443778694
498,0.441084921
499,0.438337147
500,0.435676128
501,0.433254302
502,0.431235105
503,0.430429429
504,0.430330902
505,0.430546761
506,0.430909455
507,0.431211889
508,0.431325108
509,0.431118816
510,0.430446535
511,0.428356498
512,0.425432682
513,0.422359109
