wv,spd
360,0.207053751
361,0.212320283
362,0.218709901
363,0.225407675
364,0.23176071
365,0.237277523
366,0.239756748
367,0.240517974
368,0.240492105
369,0.240053698
370,0.240266055
371,0.240801305
372,0.241426945
373,0.242160395
374,0.243668929
375,0.245339602
376,0.246573851
377,0.247040987
378,0.244996846
379,0.241405591
380,0.237377867
381,0.233366787
382,0.230380461
383,0.228396207
384,0.227258012
385,0.227099895
386,0.228882015
387,0.232084528
388,0.235860616
389,0.239849538
390,0.241938636
391,0.24303712
392,0.245023265
393,0.248628914
394,0.256410837
395,0.267903507
396,0.281339318
397,0.296267241
398,0.312764585
399,0.330076963
400,0.346971244
401,0.362638444
402,0.374621898
403,0.382905424
404,0.389328688
405,0.394256055
406,0.398190588
407,0.401443839
408,0.404138356
409,0.406534642
410,0.409460455
411,0.413028985
412,0.416419357
413,0.419442385
414,0.421615094
415,0.422779292
416,0.42336908
417,0.423445404
418,0.423240125
419,0.422822565
420,0.421855271
421,0.42024368
422,0.417479098
423,0.413376778
424,0.408903807
425,0.404369175
426,0.400086224
427,0.396365851
428,0.393504381
429,0.391806066
430,0.39207685
431,0.394954741
432,0.399143785
433,0.404371291
434,0.410333604
435,0.416730583
436,0.423397332
437,0.430099249
438,0.436317325
439,0.44146511
440,0.446438938
441,0.451393127
442,0.456714869
443,0.462943763
444,0.46917358
445,0.475202411
446,0.480706662
447,0.485216886
448,0.489176482
449,0.492595136
450,0.495447993
451,0.497638017
452,0.499400288
453,0.500816226
454,0.501998365
455,0.503168881
456,0.504143178
457,0.504920125
458,0.505511343
459,0.505999625
460,0.506239295
461,0.506185591
462,0.505759835
463,0.504523456
464,0.503055692
465,0.50149554
466,0.499988765
467,0.498863608
468,0.497980028
469,0.497396797
470,0.497172654
471,0.497692943
472,0.498562008
473,0.499709278
474,0.501064837
475,0.503059864
476,0.504945815
477,0.506430447
478,0.507240653
479,0.506106198
480,0.504067719
481,0.50134033
482,0.498066902
483,0.493896067
484,0.489602536
485,0.485595465
486,0.482229829
487,0.48101151
488,0.48087427
489,0.481487036
490,0.482694268
491,0.484692544
492,0.486907601
493,0.488952845
494,0.490511209
495,0.490289032
496,0.489084899
497,0.48728165
498,0.485025525
499,0.482326716
500,0.479480058
501,0.476738423
502,0.474314928
503,0.473056614
504,0.472520888
505,0.472376376
506,0.472512215
507,0.473071575
508,0.473696142
509,0.474036843
510,0.473847777
511,0.471867263
512,0.468770713
513,0.465359569
514,0.461953372
515,0.4592655
516,0.457283527
517,0.455888391
518,0.455171853
519,0.455699056
520,0.457200974
521,0.459190637
522,0.461472452
523,0.463606685
524,0.465562165
525,0.467472255
526,0.469297916
527,0.470960945
528,0.472445577
529,0.473769963
530,0.474921405
531,0.476005822
532,0.476950586
533,0.477556705
534,0.477728277
535,0.477012545
536,0.475456148
537,0.473578244
538,0.471548498
539,0.469659835
540,0.468043178
541,0.466641128
542,0.465527505
543,0.464946508
544,0.464929968
545,0.465221852
546,0.465758801
547,0.466554582
548,0.467534095
549,0.468474835
550,0.469248682
551,0.469533622
552,0.469209164
553,0.468576759
554,0.467679054
555,0.4665519
556,0.46523726
557,0.463793755
558,0.46227017
559,0.460822374
560,0.459525466
561,0.458148956
562,0.456635714
563,0.454803973
564,0.45254606
565,0.45015806
566,0.447714061
567,0.445283622
568,0.442938298
569,0.440765977
570,0.438845754
571,0.437323868
572,0.436326176
573,0.435714424
574,0.435489297
575,0.435794473
576,0.436749548
577,0.437865466
578,0.43896848
579,0.440018296
580,0.440973669
581,0.441173255
582,0.440271854
583,0.437327713
584,0.431308597
585,0.424179971
586,0.416400164
587,0.408456504
588,0.400845259
589,0.393906325
590,0.388057202
591,0.38414818
592,0.383241683
593,0.383875579
594,0.385827094
595,0.388895988
596,0.392897606
597,0.397504956
598,0.402460158
599,0.407433808
600,0.41203481
601,0.416353196
602,0.420247585
603,0.423491538
604,0.425769717
605,0.427376181
606,0.428314149
607,0.428501755
608,0.427756011
609,0.426533014
610,0.424985737
611,0.423316509
612,0.421793818
613,0.420297056
614,0.418889225
615,0.417731822
616,0.417127669
617,0.416580796
618,0.415970743
619,0.415123284
620,0.413784832
621,0.412142962
622,0.410178185
623,0.407749981
624,0.404528767
625,0.401202619
626,0.397983223
627,0.395179272
628,0.393264294
629,0.391863823
630,0.39099893
631,0.390781254
632,0.391483545
633,0.392568916
634,0.393877178
635,0.395267099
636,0.396631122
637,0.397692204
638,0.398252159
639,0.397964686
640,0.39623028
641,0.393749624
642,0.390617669
643,0.38686505
