wv,spd
360,0.336301953
361,0.344046265
362,0.352951139
363,0.362014562
364,0.370397329
365,0.377422631
366,0.379987091
367,0.379984111
368,0.378755391
369,0.376853138
370,0.375790328
371,0.375139326
372,0.374605566
373,0.374243081
374,0.375121713
375,0.37631017
376,0.37689957
377,0.376399845
378,0.372177601
379,0.365706116
380,0.358680755
381,0.351799905
382,0.346791476
383,0.343471199
384,0.341407359
385,0.340706348
386,0.342384219
387,0.345827341
388,0.350062132
389,0.35465011
390,0.356783062
391,0.357740432
392,0.360112548
393,0.364938945
394,0.376001269
395,0.392539918
396,0.411838681
397,0.433159709
398,0.456339389
399,0.480310082
400,0.503483951
401,0.52473402
402,0.540533304
403,0.550909698
404,0.558594644
405,0.56417042
406,0.568540692
407,0.572165489
408,0.575066864
409,0.577586591
410,0.580831647
411,0.584945023
412,0.588809311
413,0.59215945
414,0.594329059
415,0.595095456
416,0.595044792
417,0.594253659
418,0.593000948
419,0.591373146
420,0.588975191
421,0.585699558
422,0.580855966
423,0.574210048
424,0.56714803
425,0.560130179
426,0.553695083
427,0.548337758
428,0.544292629
429,0.541936636
430,0.542292953
431,0.546168387
432,0.551878512
433,0.559057057
434,0.567307532
435,0.576236963
436,0.585583925
437,0.595019221
438,0.603853941
439,0.611314058
440,0.618500173
441,0.625574768
442,0.632962584
443,0.641260266
444,0.649435461
445,0.65724957
446,0.664315939
447,0.670070708
448,0.675059199
449,0.679299414
450,0.682763457
451,0.685326874
452,0.687309504
453,0.688825428
454,0.690038443
455,0.691285133
456,0.692259133
457,0.692944288
458,0.693326294
459,0.693400383
460,0.693130851
461,0.692495704
462,0.691437185
463,0.6895172
464,0.687372863
465,0.685176253
466,0.683109879
467,0.681634665
468,0.680496752
469,0.679745734
470,0.67943114
471,0.67995131
472,0.680870593
473,0.682100356
474,0.683552802
475,0.685852587
476,0.687946856
477,0.689431906
478,0.689930797
479,0.6876055
480,0.684004664
481,0.679467201
482,0.674226046
483,0.667959034
484,0.661608636
485,0.655706823
486,0.650724769
487,0.648724794
488,0.648213029
489,0.648712158
490,0.649987459
491,0.652121365
492,0.654502094
493,0.656686723
494,0.658295035
495,0.657757878
496,0.656053364
497,0.653653443
498,0.650742114
499,0.647412956
500,0.643948495
501,0.640603542
502,0.637606263
503,0.635948181
504,0.635068238
505,0.634539008
506,0.634198725
507,0.634041727
508,0.633754194
509,0.63302803
510,0.6316185
511,0.628076732
512,0.623250127
513,0.61813575
514,0.613159359
515,0.609372675
516,0.606673658
517,0.604790449
518,0.603786588
519,0.604228675
520,0.605796695
521,0.607938826
522,0.610413134
523,0.612646461
524,0.614619732
525,0.616536975
526,0.618368387
527,0.620099306
528,0.621691108
529,0.623092115
530,0.624262631
531,0.625246465
532,0.625961423
533,0.62623632
534,0.625972569
535,0.624668658
536,0.622387111
537,0.619723499
538,0.616879225
539,0.614207566
540,0.611861825
541,0.609763265
542,0.607994735
543,0.606846869
544,0.606351435
545,0.606189668
546,0.606277347
547,0.606584072
548,0.607017577
549,0.607382655
550,0.607550144
551,0.607191563
552,0.606185317
553,0.604843497
554,0.603211999
555,0.601318717
556,0.599207878
557,0.596969187
558,0.594665647
559,0.592473626
560,0.590484023
561,0.588463664
562,0.586363375
563,0.584001958
564,0.581276476
565,0.578511477
566,0.575796425
567,0.573266447
568,0.571036816
569,0.569057703
570,0.567367673
571,0.566057622
572,0.565202296
573,0.564671695
574,0.564443529
575,0.564637959
576,0.565351188
577,0.566073239
578,0.56660825
579,0.566836417
580,0.566637456
581,0.565537095
582,0.563241541
583,0.558859408
584,0.551408529
585,0.542910039
586,0.533875167
587,0.524895072
588,0.516585767
589,0.509131253
590,0.502930105
591,0.498849005
592,0.497984171
593,0.498700678
594,0.500704408
595,0.503662884
596,0.507217228
597,0.511250615
598,0.515528619
599,0.519754469
600,0.523577571
601,0.527067304
602,0.530090988
603,0.532437861
604,0.533815622
605,0.53449142
606,0.534465432
607,0.533631265
608,0.531755984
609,0.529406667
610,0.526770949
611,0.524107218
612,0.521768808
613,0.519550979
614,0.517512262
615,0.515813828
616,0.514764249
617,0.513839483
618,0.51290679
619,0.511764526
620,0.51010859
621,0.508202672
622,0.506043971
623,0.503540754
624,0.500461996
625,0.497325629
626,0.494298875
627,0.491639346
628,0.489757687
629,0.488276452
630,0.487185657
631,0.48652482
632,0.486421019
633,0.486560673
634,0.486835241
635,0.487181962
636,0.487619251
637,0.487756819
638,0.487394392
639,0.486159742
640,0.483386219
641,0.479918271
642,0.475896358
643,0.47145468
644,0.46671778
645,0.461862862
646,0.457042396
647,0.452445805
648,0.448311329
649,0.444587529
650,0.441359431
651,0.438725561
652,0.436799467
653,0.435595572
654,0.435175389
655,0.435720831
656,0.437521189
657,0.440044552
658,0.443152666
659,0.44680509
660,0.451031357
661,0.455235153
662,0.459122837
663,0.462130189
664,0.463547498
665,0.464281797
666,0.464450687
667,0.464200675
668,0.463688195
669,0.462910444
670,0.461943299
671,0.460929602
672,0.460022777
673,0.459036946
674,0.457956165
675,0.456903815
676,0.456000596
677,0.454719573
678,0.452863097
679,0.450028539
680,0.445862323
681,0.440856159
682,0.435062438
683,0.428307861
684,0.420520365
685,0.41244486
686,0.404390067
687,0.396795154
688,0.390017122
689,0.383996874
690,0.378904074
691,0.375317156
692,0.373482645
693,0.372519881
694,0.372191161
695,0.372006416
696,0.371725142
697,0.371696383
698,0.371916741
699,0.372301221
700,0.372858673
701,0.373757273
702,0.375064343
703,0.377324671
704,0.380464941
705,0.38364318
706,0.38653934
707,0.389164388
708,0.391055018
709,0.391323894
710,0.389399946
711,0.383047581
712,0.372629136
713,0.36013487
714,0.346175671
715,0.331185073
716,0.315893441
717,0.301157326
718,0.287706137
719,0.277812809
720,0.271011889
721,0.26610437
722,0.262846172
723,0.26055935
724,0.259378076
725,0.259543777
726,0.261070907
727,0.264062583
728,0.268447608
729,0.274152696
730,0.281142503
731,0.290094972
732,0.300225496
733,0.310871124
734,0.321617126
735,0.331377089
736,0.340497702
737,0.349082172
738,0.357053995
739,0.364266843
740,0.370729029
741,0.376410812
742,0.381269127
743,0.384976566
744,0.387856185
745,0.390027612
746,0.391576439
747,0.393204451
748,0.394158304
749,0.394228458
750,0.393250912
751,0.391851395
752,0.388678581
753,0.383206904
754,0.374622524
755,0.359572947
756,0.342193156
757,0.323390216
758,0.303850263
759,0.283503205
760,0.265149772
761,0.250305623
762,0.241849557
763,0.244383514
764,0.251901805
765,0.263377219
766,0.277885556
767,0.29452005
768,0.311843753
769,0.328683347
770,0.342729092
771,0.352279663
772,0.359565943
773,0.36470589
774,0.367404282
775,0.367794305
776,0.366942197
777,0.36535272
778,0.364478558
779,0.36444658
780,0.364064127
