wv,spd
360,0.238190681
361,0.244322762
362,0.2515966
363,0.259094447
364,0.266072184
365,0.271958709
366,0.27402395
367,0.273983479
368,0.27306217
369,0.271782398
370,0.271799505
371,0.272480369
372,0.273348838
373,0.274339736
374,0.275920779
375,0.277510017
376,0.278537303
377,0.278652161
378,0.275765121
379,0.271118581
380,0.266135246
381,0.261428803
382,0.258764267
383,0.257768363
384,0.257791191
385,0.258784533
386,0.261040568
387,0.264241666
388,0.267935485
389,0.271869928
390,0.274056107
391,0.275500953
392,0.278172165
393,0.28290084
394,0.292881727
395,0.307395101
396,0.32403475
397,0.342099667
398,0.361032248
399,0.380049258
400,0.398237526
401,0.414798975
402,0.427104831
403,0.435237974
404,0.441343337
405,0.445926607
406,0.449916124
407,0.453656584
408,0.456917107
409,0.459886909
410,0.463230252
411,0.467013031
412,0.470518857
413,0.473560333
414,0.475639224
415,0.476600915
416,0.476917714
417,0.476667047
418,0.47615853
419,0.475481004
420,0.474170059
421,0.472091705
422,0.46851483
423,0.463175327
424,0.457469583
425,0.451845258
426,0.446923256
427,0.443227917
428,0.440707922
429,0.439626843
430,0.440766513
431,0.444735169
432,0.450143456
433,0.456659019
434,0.463873774
435,0.471388191
436,0.479133725
437,0.486871213
438,0.494071245
439,0.500135541
440,0.50597918
441,0.511759937
442,0.517891288
443,0.524954438
444,0.531941831
445,0.538619876
446,0.544605017
447,0.54933399
448,0.55336827
449,0.5567348
450,0.559414983
451,0.561294377
452,0.562698781
453,0.563750148
454,0.564632297
455,0.565745115
456,0.566685319
457,0.567412257
458,0.567881048
459,0.568023384
460,0.567846358
461,0.567323864
462,0.566392243
463,0.56459111
464,0.562582254
465,0.560541928
466,0.558659196
467,0.557460725
468,0.556606472
469,0.55612421
470,0.556041658
471,0.556683421
472,0.557664454
473,0.558895171
474,0.560286343
475,0.562273979
476,0.564058006
477,0.565316677
478,0.565747797
479,0.563753307
480,0.560739279
481,0.557038665
482,0.55289048
483,0.548287809
484,0.543783784
485,0.539749622
486,0.536529779
487,0.535792947
488,0.536248028
489,0.537449956
490,0.539155602
491,0.54124248
492,0.543324113
493,0.545078099
494,0.546206117
495,0.545368016
496,0.543455482
497,0.540916681
498,0.537947536
