wv,spd
360,0.007170646
361,0.007339337
362,0.00759193
363,0.007869258
364,0.008128349
365,0.008342385
366,0.008377486
367,0.008320226
368,0.008232847
369,0.008142754
370,0.008144575
371,0.008197156
372,0.008268656
373,0.008351622
374,0.008447083
375,0.008539356
376,0.00861295
377,0.008655867
378,0.008603004
379,0.008491012
380,0.008362042
381,0.008233543
382,0.008149073
383,0.008103699
384,0.008086214
385,0.008099058
386,0.008163759
387,0.008267648
388,0.008390496
389,0.008523306
390,0.008604929
391,0.008664176
392,0.008758713
393,0.008912073
394,0.009207966
395,0.009630443
396,0.010120616
397,0.010663018
398,0.011259965
399,0.011885772
400,0.012498631
401,0.013071015
402,0.013521742
403,0.013849105
404,0.014111835
405,0.014320618
406,0.014486032
407,0.014618806
408,0.014729815
409,0.014829827
410,0.014951997
411,0.015101277
412,0.015245769
413,0.015378496
414,0.015482992
415,0.015553284
416,0.015602527
417,0.015631828
418,0.015647896
419,0.015652109
420,0.015632503
421,0.015585084
422,0.01548647
423,0.015328444
424,0.015156703
425,0.01498614
426,0.014838524
427,0.014731792
428,0.014661035
429,0.014633838
430,0.014671478
431,0.014790648
432,0.014955276
433,0.015157206
434,0.015389945
435,0.015646813
436,0.015913859
437,0.01618088
438,0.016424999
439,0.016620331
440,0.016807079
441,0.016992385
442,0.017192731
443,0.017430736
444,0.01767092
445,0.017906107
446,0.018125584
447,0.01831441
448,0.018484138
449,0.018633725
450,0.018760417
451,0.018857842
452,0.018936232
453,0.018998131
454,0.019046176
455,0.019083325
456,0.019111346
457,0.019132549
458,0.01915071
459,0.019177953
460,0.019199638
461,0.019212948
462,0.019213736
463,0.019183736
464,0.01914461
465,0.019100742
466,0.019056758
467,0.019023459
468,0.018995777
469,0.018975379
470,0.018963935
471,0.018973388
472,0.018991113
473,0.019014705
474,0.019041788
475,0.019086463
476,0.019124029
477,0.019144801
478,0.019139711
479,0.019056616
480,0.01894322
481,0.018811563
482,0.018670559
483,0.018530667
484,0.018398819
485,0.018283093
486,0.018191736
487,0.018165076
488,0.018171748
489,0.018200876
490,0.018246477
491,0.018315123
492,0.018385904
493,0.018444598
494,0.018479465
495,0.018445995
496,0.018369881
497,0.018262865
498,0.018128755
499,0.017952709
500,0.017758889
501,0.017565697
502,0.017386099
503,0.017262569
504,0.01717755
505,0.017118664
506,0.017083796
507,0.017091371
508,0.017119268
509,0.017146101
510,0.017158838
511,0.017105518
512,0.017008407
513,0.016894605
514,0.016772741
515,0.016658606
516,0.016554797
517,0.016461976
518,0.016384633
519,0.016347662
520,0.016340008
521,0.016341222
522,0.016343419
523,0.016322119
524,0.016280603
525,0.016233318
526,0.016183009
527,0.016134974
528,0.01609044
529,0.016048435
530,0.01600999
531,0.015983483
532,0.015966225
533,0.015947696
534,0.015923765
535,0.015882133
536,0.015821932
537,0.015753103
538,0.015677594
539,0.015595394
540,0.015509066
541,0.015424157
542,0.015344136
543,0.015277207
544,0.015225674
545,0.015183845
546,0.015151381
547,0.015134164
548,0.015130913
549,0.015128447
550,0.015121208
551,0.015097775
552,0.015052816
553,0.014993754
554,0.014920186
555,0.014828797
556,0.014718906
557,0.014597104
558,0.014465701
559,0.014327857
560,0.014186091
561,0.014040496
562,0.013892545
563,0.013745532
564,0.013601669
565,0.013457255
566,0.013311838
567,0.013158516
568,0.012993196
569,0.012835155
570,0.012691146
571,0.012572634
572,0.012489652
573,0.012433683
574,0.012405974
575,0.012415084
576,0.012468344
577,0.012541929
578,0.012628154
579,0.01272436
580,0.012827852
581,0.012912575
582,0.012964386
583,0.012950662
584,0.012835982
585,0.012677761
586,0.012486735
587,0.012270371
588,0.012035104
589,0.0118051
590,0.011595723
591,0.01143506
592,0.011357441
593,0.011322938
594,0.011328082
595,0.011372071
596,0.011455948
597,0.011563884
598,0.011688242
599,0.011817472
600,0.011936654
601,0.012057173
602,0.012177756
603,0.012297982
604,0.012418319
605,0.012533136
606,0.012639715
607,0.012732349
608,0.012801772
609,0.012861181
610,0.012913116
611,0.012961372
612,0.013011411
613,0.013058855
614,0.01310397
615,0.013149065
616,0.013199373
617,0.013243579
618,0.013278148
619,0.01329739
620,0.013292431
621,0.013272083
622,0.013236863
623,0.013182622
624,0.013097944
625,0.013010566
626,0.012929895
627,0.012869398
628,0.012849423
629,0.01285488
630,0.012887207
631,0.012951418
632,0.013058878
633,0.013189023
634,0.013336142
635,0.013497157
636,0.013673654
637,0.013843734
638,0.01399642
639,0.014114102
640,0.014167815
641,0.014186871
642,0.014173434
643,0.014126568
644,0.014040603
645,0.01393573
646,0.013820031
647,0.013701246
648,0.01358666
649,0.013486258
650,0.013408751
651,0.013368438
652,0.013385822
653,0.013440365
654,0.013531023
655,0.013659679
656,0.013830832
657,0.014029001
658,0.01424828
659,0.01448526
660,0.014738317
661,0.014989864
662,0.015230034
663,0.015441413
664,0.015602533
665,0.015737008
666,0.015846439
667,0.015929108
668,0.015982153
669,0.016021011
670,0.01605208
671,0.016088635
672,0.01614503
673,0.016200785
674,0.01625287
675,0.016306575
676,0.016367031
677,0.016400686
678,0.016393656
679,0.016318256
