wv,spd
360,0.001246901
361,0.001287288
362,0.001333737
363,0.001382877
364,0.00143117
365,0.001474906
366,0.001498974
367,0.001511743
368,0.00151899
369,0.001522784
370,0.001528184
371,0.001534204
372,0.001540274
373,0.001546907
374,0.001560162
375,0.001575177
376,0.001587214
377,0.00159382
378,0.00158215
379,0.001559269
380,0.001533321
381,0.001507612
382,0.001490577
383,0.00148113
384,0.001476956
385,0.001478418
386,0.001489926
387,0.001508638
388,0.001530114
389,0.001552292
390,0.001560993
391,0.001562942
392,0.001571563
393,0.001592354
394,0.00164596
395,0.001727939
396,0.001823038
397,0.001926935
398,0.002035412
399,0.002144087
400,0.00224848
401,0.0023442
402,0.002417417
403,0.002468277
404,0.002507554
405,0.002537571
406,0.002561959
407,0.002582545
408,0.002599382
409,0.002613819
410,0.002629813
411,0.002648037
412,0.002664862
413,0.002679567
414,0.00269056
415,0.002697214
416,0.002700654
417,0.002700903
418,0.002698383
419,0.002693135
420,0.002684243
421,0.002671363
422,0.0026521
423,0.002625662
424,0.002596961
425,0.002567648
426,0.002538939
427,0.002512291
428,0.002490619
429,0.002476042
430,0.002474275
431,0.002489828
432,0.002513346
433,0.002542811
434,0.00257537
435,0.002608267
436,0.002642387
437,0.002676739
438,0.002709334
439,0.002737946
440,0.00276555
441,0.002792519
442,0.002820015
443,0.002849719
444,0.002878404
445,0.002905233
446,0.002928745
447,0.002946733
448,0.002961667
449,0.002973793
450,0.002983494
451,0.002991435
452,0.002996977
453,0.003000084
454,0.003000654
455,0.002998349
456,0.002993704
457,0.00298686
458,0.002977791
459,0.002965534
460,0.002952136
461,0.002938314
462,0.002925023
463,0.002915741
464,0.002906809
465,0.002897655
466,0.002887609
467,0.002873421
468,0.002858468
469,0.002843317
470,0.002828531
471,0.002816794
472,0.002805723
473,0.002795046
474,0.002784493
475,0.002775602
476,0.002765655
477,0.002753583
478,0.002738381
479,0.002713814
480,0.002685776
481,0.00265583
482,0.002625157
483,0.002595088
484,0.002566613
485,0.002540834
486,0.002518871
487,0.002506687
488,0.002499415
489,0.002495283
490,0.00249326
491,0.002493988
492,0.002494442
493,0.00249249
494,0.002486333
495,0.002469193
496,0.002444954
497,0.002415378
498,0.002381024
499,0.002338216
500,0.002292136
501,0.002246659
502,0.002204423
503,0.002174629
504,0.002153129
505,0.002136928
506,0.002125313
507,0.002120233
508,0.00211838
509,0.002116542
510,0.002112588
511,0.0020981
512,0.002076651
513,0.002052597
514,0.002027309
515,0.002003864
516,0.001982195
517,0.001961774
518,0.001942985
519,0.001928774
520,0.001917574
521,0.001906638
522,0.001894796
523,0.001877562
524,0.001855999
525,0.001833405
526,0.001810737
527,0.001790297
528,0.001772244
529,0.001755578
530,0.001740355
531,0.001727792
532,0.001717356
533,0.001707274
534,0.001696785
535,0.001683214
536,0.001666563
537,0.001649367
538,0.001632287
539,0.001617122
540,0.001604174
541,0.001592011
542,0.001580407
543,0.001568581
544,0.001556445
545,0.001544855
546,0.001534033
547,0.001525198
548,0.001518423
549,0.001511884
550,0.001504974
551,0.001496437
552,0.001485689
553,0.001473559
554,0.001460008
555,0.001444858
556,0.001428057
557,0.001409909
558,0.001390507
559,0.001369582
560,0.001347141
561,0.001324224
562,0.001301287
563,0.001279653
564,0.001260131
565,0.001240707
566,0.001220919
567,0.001198537
568,0.001172105
569,0.001146554
570,0.001123391
571,0.001105856
572,0.001096661
573,0.001091704
574,0.001090469
575,0.001092351
576,0.001096763
577,0.001103489
578,0.001112121
579,0.00112351
580,0.001138499
581,0.001152079
582,0.001162225
583,0.001164389
584,0.00115364
585,0.001137724
586,0.001118014
587,0.001095988
588,0.001073162
589,0.001050468
590,0.001029127
591,0.001011024
592,0.000998367
593,0.000989499
594,0.00098466
595,0.000984871
596,0.000991688
597,0.001001748
598,0.001014075
599,0.001027186
600,0.001039166
601,0.001051499
602,0.001064035
603,0.001076788
604,0.001089943
605,0.001102504
606,0.001114035
607,0.001123237
608,0.001127774
609,0.001131839
610,0.001136527
611,0.001144047
612,0.001158093
613,0.001173609
614,0.001189668
615,0.001205182
616,0.001218827
617,0.001230598
618,0.001239871
619,0.001245546
620,0.001245819
621,0.001242794
622,0.001236741
623,0.001226908
624,0.001210949
625,0.001195104
626,0.001181594
627,0.001174395
628,0.001180453
629,0.001191406
630,0.001206031
631,0.00122232
632,0.001236866
633,0.001253287
634,0.001271931
635,0.001294708
636,0.001326282
637,0.001357426
638,0.001385375
639,0.001404916
640,0.001406653
641,0.001402674
642,0.001395058
643,0.001386847
644,0.001382555
645,0.00137866
646,0.0013754
647,0.00137305
648,0.001371925
649,0.001372081
650,0.001373699
651,0.001376804
652,0.001381258
653,0.00138803
654,0.001397563
655,0.00141049
656,0.001427609
657,0.001448434
658,0.001473094
659,0.001503108
660,0.001540992
661,0.001580364
662,0.001619145
663,0.001653422
664,0.001678296
665,0.001699826
666,0.001718721
667,0.001736361
668,0.001754357
669,0.001770617
670,0.00178488
671,0.00179619
672,0.00180348
673,0.001809203
674,0.00181405
675,0.001820697
676,0.00183178
677,0.00184071
678,0.001845587
679,0.001843959
680,0.001833506
681,0.001814195
682,0.001784805
683,0.001738328
684,0.00167035
685,0.001597416
686,0.001524882
687,0.001462974
688,0.001418851
689,0.001384131
690,0.001358979
691,0.001345506
692,0.001344242
693,0.001350339
694,0.001362016
695,0.001376329
696,0.001391484
697,0.001408405
698,0.00142639
699,0.001443743
700,0.001459911
701,0.001476287
702,0.001493031
703,0.001510651
704,0.001529206
705,0.001548197
706,0.001567504
707,0.001594027
708,0.001624606
709,0.001647086
710,0.001656023
711,0.001632466
712,0.001578542
713,0.001509586
714,0.001429743
715,0.001342196
716,0.001251736
717,0.001163839
718,0.001083288
719,0.00102536
720,0.00098672
721,0.000959052
722,0.00094053
723,0.000926191
724,0.000916939
725,0.00091445
726,0.000918763
727,0.000927476
728,0.000942983
729,0.000967744
730,0.001003165
731,0.001060563
732,0.001130938
733,0.001206978
734,0.001284822
735,0.001353089
736,0.001416439
737,0.001476808
738,0.001534121
739,0.001588423
740,0.001639493
741,0.001687174
742,0.001731334
743,0.001774035
744,0.001812318
745,0.001844794
746,0.001870337
747,0.0018822
748,0.001886911
749,0.001886037
750,0.001881207
751,0.001891709
752,0.001892616
753,0.001877473
754,0.001837236
755,0.001740119
756,0.001621422
757,0.001487526
758,0.001343066
759,0.001186717
760,0.00103979
761,0.000913465
762,0.000826319
763,0.000806281
764,0.000823709
765,0.00087598
766,0.000967699
767,0.001104695
768,0.001255579
769,0.001407471
770,0.001533427
771,0.001614032
772,0.001678542
773,0.001730058
774,0.001775855
775,0.001818883
776,0.001852672
777,0.001876418
778,0.001886637
779,0.001883596
780,0.001871297
